obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('8075',)",3772468465.25,14,4.0952501297,3779218469.8,3779218540.96,3772468465.25,0.0,internal_timestamp,3.61100006104,1563479665.25,31.598400116,0,16.9757003784,1022.93345473,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8076',)",3772468465.31,14,4.09528017044,3779218469.8,3779218540.96,3772468465.31,0.0,internal_timestamp,3.60400009155,1563479665.31,31.5984992981,0,16.9759998322,1022.93343035,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8077',)",3772468465.37,14,4.09533023834,3779218469.8,3779218540.96,3772468465.37,0.0,internal_timestamp,3.59500002861,1563479665.37,31.5984992981,0,16.9764995575,1022.9332747,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8078',)",3772468465.44,14,4.09537982941,3779218469.8,3779218540.96,3772468465.44,0.0,internal_timestamp,3.58299994469,1563479665.44,31.5984992981,0,16.9771003723,1022.93308234,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8079',)",3772468465.5,14,4.09541988373,3779218469.8,3779218540.96,3772468465.5,0.0,internal_timestamp,3.57399988174,1563479665.5,31.5983009338,0,16.9776992798,1022.93275168,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8080',)",3772468465.56,14,4.09545993805,3779218469.8,3779218540.96,3772468465.56,0.0,internal_timestamp,3.56299996376,1563479665.56,31.5983009338,0,16.978099823,1022.93261015,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8081',)",3772468465.62,14,4.09548997879,3779218469.8,3779218540.96,3772468465.62,0.0,internal_timestamp,3.55399990082,1563479665.62,31.5983009338,0,16.9783992767,1022.93250091,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8082',)",3772468465.69,14,4.09552001953,3779218469.8,3779218540.97,3772468465.69,0.0,internal_timestamp,3.54600000381,1563479665.69,31.5983009338,0,16.9787998199,1022.93237267,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8083',)",3772468465.75,14,4.09555006027,3779218469.8,3779218540.97,3772468465.75,0.0,internal_timestamp,3.53500008583,1563479665.75,31.5983009338,0,16.9790000916,1022.93227756,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8084',)",3772468465.81,14,4.09555006027,3779218469.8,3779218540.97,3772468465.81,0.0,internal_timestamp,3.51999998093,1563479665.81,31.5981998444,0,16.9792003632,1022.93208729,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8085',)",3772468465.88,14,4.09555006027,3779218469.8,3779218540.97,3772468465.88,0.0,internal_timestamp,3.50699996948,1563479665.88,31.5981998444,0,16.9792003632,1022.93202976,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8086',)",3772468465.94,14,4.09556007385,3779218469.8,3779218540.97,3772468465.94,0.0,internal_timestamp,3.492000103,1563479665.94,31.598400116,0,16.9790992737,1022.93214028,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8087',)",3772468466.0,14,4.09557008743,3779218469.8,3779218540.97,3772468466.0,0.0,internal_timestamp,3.48300004005,1563479666.0,31.5986003876,0,16.9790000916,1022.93227692,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8088',)",3772468466.06,14,4.09557008743,3779218469.8,3779218540.97,3772468466.06,0.0,internal_timestamp,3.46799993515,1563479666.06,31.5988006592,0,16.9787998199,1022.93241043,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8089',)",3772468466.12,14,4.09558010101,3779218469.8,3779218540.97,3772468466.12,0.0,internal_timestamp,3.45300006866,1563479666.12,31.5988998413,0,16.9787998199,1022.93242005,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8090',)",3772468466.19,14,4.09558010101,3779218469.8,3779218540.97,3772468466.19,0.0,internal_timestamp,3.44000005722,1563479666.19,31.5986995697,0,16.9789009094,1022.93218561,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8091',)",3772468466.25,14,4.09558010101,3779218469.8,3779218540.97,3772468466.25,0.0,internal_timestamp,3.4240000248,1563479666.25,31.5986003876,0,16.9792003632,1022.93196938,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8092',)",3772468466.31,14,4.09560012817,3779218469.8,3779218540.97,3772468466.31,0.0,internal_timestamp,3.41000008583,1563479666.31,31.598400116,0,16.9796009064,1022.93166111,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8093',)",3772468466.38,14,4.09559011459,3779218469.8,3779218540.97,3772468466.38,0.0,internal_timestamp,3.39499998093,1563479666.38,31.5981006622,0,16.9797992706,1022.93131926,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8094',)",3772468466.53,14,4.09556007385,3779218469.8,3779218540.97,3772468466.53,0.0,internal_timestamp,3.38000011444,1563479666.53,31.5979003906,1,16.9797992706,1022.9310994,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8095',)",3772468466.53,14,4.09554004669,3779218469.8,3779218540.97,3772468466.53,0.0,internal_timestamp,3.36400008202,1563479666.53,31.5977993011,0,16.9797992706,1022.93095113,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8096',)",3772468466.56,14,4.09553003311,3779218469.8,3779218540.97,3772468466.56,0.0,internal_timestamp,3.35100007057,1563479666.56,31.5976009369,0,16.9799995422,1022.93069516,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8097',)",3772468466.62,14,4.09556007385,3779218469.8,3779218540.97,3772468466.62,0.0,internal_timestamp,3.33599996567,1563479666.62,31.5974998474,0,16.9804000854,1022.93045846,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8098',)",3772468466.69,14,4.09557008743,3779218469.8,3779218540.97,3772468466.69,0.0,internal_timestamp,3.31399989128,1563479666.69,31.5974006653,0,16.9804992676,1022.9302621,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8099',)",3772468466.75,14,4.09552001953,3779218469.8,3779218540.97,3772468466.75,0.0,internal_timestamp,3.29600000381,1563479666.75,31.5974006653,0,16.9801006317,1022.93027484,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8100',)",3772468466.81,14,4.09540987015,3779218469.8,3779218540.97,3772468466.81,0.0,internal_timestamp,3.27999997139,1563479666.81,31.5974006653,0,16.9789009094,1022.93048212,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8101',)",3772468466.87,14,4.0953001976,3779218469.8,3779218540.97,3772468466.87,0.0,internal_timestamp,3.26399993896,1563479666.87,31.5976009369,0,16.977399826,1022.93091272,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8102',)",3772468466.94,14,4.09521007538,3779218469.8,3779218540.97,3772468466.94,0.0,internal_timestamp,3.24900007248,1563479666.94,31.5979995728,0,16.97590065,1022.93149929,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8103',)",3772468467.0,14,4.09519004822,3779218469.8,3779218540.97,3772468467.0,0.0,internal_timestamp,3.23099994659,1563479667.0,31.5984992981,0,16.9750995636,1022.93198824,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8104',)",3772468467.06,14,4.09522008896,3779218469.8,3779218540.97,3772468467.06,0.0,internal_timestamp,3.21099996567,1563479667.06,31.5988998413,0,16.974899292,1022.9322531,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8105',)",3772468467.12,14,4.09526014328,3779218469.8,3779218540.97,3772468467.12,0.0,internal_timestamp,3.19400000572,1563479667.12,31.5988998413,0,16.9752998352,1022.93208503,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8106',)",3772468467.19,14,4.0953001976,3779218469.8,3779218540.97,3772468467.19,0.0,internal_timestamp,3.1740000248,1563479667.19,31.5986003876,0,16.9762992859,1022.9315354,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8107',)",3772468467.25,14,4.09538984299,3779218469.8,3779218540.97,3772468467.25,0.0,internal_timestamp,3.15199995041,1563479667.25,31.5979995728,0,16.9778995514,1022.93060671,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8108',)",3772468467.31,14,4.09556007385,3779218469.8,3779218540.97,3772468467.31,0.0,internal_timestamp,3.13499999046,1563479667.31,31.597700119,0,16.9803009033,1022.92974538,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8109',)",3772468467.37,14,4.09582996368,3779218469.8,3779218540.97,3772468467.37,0.0,internal_timestamp,3.11500000954,1563479667.37,31.5974998474,0,16.9834003448,1022.9287849,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8110',)",3772468467.44,14,4.09616994858,3779218469.8,3779218540.97,3772468467.44,0.0,internal_timestamp,3.09599995613,1563479667.44,31.5976009369,0,16.9869995117,1022.92794383,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8111',)",3772468467.5,14,4.09650993347,3779218469.8,3779218540.98,3772468467.5,0.0,internal_timestamp,3.0759999752,1563479667.5,31.5979003906,0,16.9904003143,1022.92729623,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8112',)",3772468467.56,14,4.09675979614,3779218469.8,3779218540.98,3772468467.56,0.0,internal_timestamp,3.05800008774,1563479667.56,31.5979003906,0,16.9930992126,1022.92659068,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8113',)",3772468467.62,14,4.09688997269,3779218469.8,3779218540.98,3772468467.62,0.0,internal_timestamp,3.03500008583,1563479667.62,31.5979995728,0,16.9944992065,1022.92624021,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8114',)",3772468467.69,14,4.09685993195,3779218469.8,3779218540.98,3772468467.69,0.0,internal_timestamp,3.01799988747,1563479667.69,31.5977993011,0,16.9944000244,1022.92603451,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8115',)",3772468467.75,14,4.09673976898,3779218469.8,3779218540.98,3772468467.75,0.0,internal_timestamp,2.99499988556,1563479667.75,31.5976009369,0,16.9932994843,1022.92603596,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8116',)",3772468467.81,14,4.0966501236,3779218469.8,3779218540.98,3772468467.81,0.0,internal_timestamp,2.97600007057,1563479667.81,31.5977993011,0,16.9920005798,1022.92640512,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8117',)",3772468467.87,14,4.09663009644,3779218469.8,3779218540.98,3772468467.87,0.0,internal_timestamp,2.95700001717,1563479667.87,31.5983009338,0,16.9913005829,1022.92686777,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8118',)",3772468467.94,14,4.0966501236,3779218469.8,3779218540.98,3772468467.94,0.0,internal_timestamp,2.93499994278,1563479667.94,31.598400116,0,16.991399765,1022.92682342,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8119',)",3772468468.0,14,4.09672021866,3779218469.8,3779218540.98,3772468468.0,0.0,internal_timestamp,2.91400003433,1563479668.0,31.5984992981,0,16.9920005798,1022.92666716,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8120',)",3772468468.06,14,4.09669017792,3779218469.8,3779218540.98,3772468468.06,0.0,internal_timestamp,2.89499998093,1563479668.06,31.598400116,0,16.9918003082,1022.92655351,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8121',)",3772468468.12,14,4.09663009644,3779218469.8,3779218540.98,3772468468.12,0.0,internal_timestamp,2.87599992752,1563479668.12,31.598400116,0,16.9911003113,1022.92663176,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8122',)",3772468468.19,14,4.09667015076,3779218469.8,3779218540.98,3772468468.19,0.0,internal_timestamp,2.85500001907,1563479668.19,31.5988998413,0,16.9909000397,1022.92696821,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8123',)",3772468468.25,14,4.09678983688,3779218469.8,3779218540.98,3772468468.25,0.0,internal_timestamp,2.83100008965,1563479668.25,31.5995998383,0,16.991399765,1022.92728254,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8124',)",3772468468.36,14,4.09694004059,3779218469.8,3779218540.98,3772468468.36,0.0,internal_timestamp,2.81100010872,1563479668.36,31.5998001099,1,16.9927997589,1022.92702283,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8125',)",3772468468.38,14,4.0971198082,3779218469.8,3779218540.98,3772468468.38,0.0,internal_timestamp,2.79099988937,1563479668.38,31.599899292,0,16.994600296,1022.92659274,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8126',)",3772468468.44,14,4.09722995758,3779218469.8,3779218540.98,3772468468.44,0.0,internal_timestamp,2.77099990845,1563479668.44,31.599899292,0,16.9958000183,1022.92622597,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8127',)",3772468468.5,14,4.0972700119,3779218469.8,3779218540.98,3772468468.5,0.0,internal_timestamp,2.75200009346,1563479668.5,31.5998001099,0,16.9964008331,1022.92592653,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8128',)",3772468468.56,14,4.09728002548,3779218469.8,3779218540.98,3772468468.56,0.0,internal_timestamp,2.73099994659,1563479668.56,31.5997009277,0,16.996799469,1022.92566513,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8129',)",3772468468.62,14,4.09728002548,3779218469.8,3779218540.98,3772468468.62,0.0,internal_timestamp,2.70900011063,1563479668.62,31.5993995667,0,16.9971008301,1022.92526694,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8130',)",3772468468.69,14,4.09729003906,3779218469.8,3779218540.98,3772468468.69,0.0,internal_timestamp,2.68799996376,1563479668.69,31.599199295,0,16.9974002838,1022.92495108,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8131',)",3772468468.75,14,4.0973200798,3779218469.8,3779218540.98,3772468468.75,0.0,internal_timestamp,2.66599988937,1563479668.75,31.5991001129,0,16.997800827,1022.9246848,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8132',)",3772468468.81,14,4.09734010696,3779218469.8,3779218540.98,3772468468.81,0.0,internal_timestamp,2.64400005341,1563479668.81,31.5991001129,0,16.9981994629,1022.92449498,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8133',)",3772468468.87,14,4.0973200798,3779218469.8,3779218540.98,3772468468.87,0.0,internal_timestamp,2.62599992752,1563479668.87,31.5988006592,0,16.9983005524,1022.9241624,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8134',)",3772468468.94,14,4.09724998474,3779218469.8,3779218540.98,3772468468.94,0.0,internal_timestamp,2.60800004005,1563479668.94,31.5984992981,0,16.9979000092,1022.92394472,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8135',)",3772468469.0,14,4.09712982178,3779218469.8,3779218540.98,3772468469.0,0.0,internal_timestamp,2.59299993515,1563479669.0,31.5981006622,0,16.9972000122,1022.92373523,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8136',)",3772468469.06,14,4.09701013565,3779218469.8,3779218540.98,3772468469.06,0.0,internal_timestamp,2.5759999752,1563479669.06,31.5977993011,0,16.9962005615,1022.92366088,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8137',)",3772468469.12,14,4.09692001343,3779218469.8,3779218540.98,3772468469.12,0.0,internal_timestamp,2.56100010872,1563479669.12,31.5976009369,1,16.9953994751,1022.92362829,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8138',)",3772468469.23,14,4.09685993195,3779218469.8,3779218540.99,3772468469.23,0.0,internal_timestamp,2.54200005531,1563479669.23,31.5974998474,0,16.9950008392,1022.92355919,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8139',)",3772468469.25,14,4.09683990479,3779218469.8,3779218540.99,3772468469.25,0.0,internal_timestamp,2.52699995041,1563479669.25,31.5974006653,0,16.9948005676,1022.92346326,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8140',)",3772468469.31,14,4.0968298912,3779218469.8,3779218540.99,3772468469.31,0.0,internal_timestamp,2.51399993896,1563479669.31,31.5974006653,0,16.9948005676,1022.92340573,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8141',)",3772468469.38,14,4.0968298912,3779218469.8,3779218540.99,3772468469.38,0.0,internal_timestamp,2.49499988556,1563479669.38,31.5974006653,0,16.9948005676,1022.92332164,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8142',)",3772468469.44,14,4.09683990479,3779218469.8,3779218540.99,3772468469.44,0.0,internal_timestamp,2.47900009155,1563479669.44,31.5974998474,0,16.9946994781,1022.92335029,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8143',)",3772468469.5,14,4.09684991837,3779218469.8,3779218540.99,3772468469.5,0.0,internal_timestamp,2.45900011063,1563479669.5,31.5977993011,0,16.9944992065,1022.9235377,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8144',)",3772468469.56,14,4.09684991837,3779218469.8,3779218540.99,3772468469.56,0.0,internal_timestamp,2.4470000267,1563479669.56,31.5979003906,0,16.9944000244,1022.92358506,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8145',)",3772468469.62,14,4.09685993195,3779218469.8,3779218540.99,3772468469.62,0.0,internal_timestamp,2.43000006676,1563479669.62,31.5979995728,0,16.9944000244,1022.92358583,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8146',)",3772468469.69,14,4.09686994553,3779218469.8,3779218540.99,3772468469.69,0.0,internal_timestamp,2.41499996185,1563479669.69,31.5977993011,0,16.9946994781,1022.92329653,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8147',)",3772468469.75,14,4.09688997269,3779218469.8,3779218540.99,3772468469.75,0.0,internal_timestamp,2.39800000191,1563479669.75,31.5974998474,0,16.995300293,1022.92285248,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8148',)",3772468469.81,14,4.09689998627,3779218469.8,3779218540.99,3772468469.81,0.0,internal_timestamp,2.382999897,1563479669.81,31.5970993042,0,16.996099472,1022.9222938,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8149',)",3772468469.87,14,4.09690999985,3779218469.8,3779218540.99,3772468469.87,0.0,internal_timestamp,2.367000103,1563479669.87,31.5967006683,0,16.9967002869,1022.92177817,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8150',)",3772468469.94,14,4.09693002701,3779218469.8,3779218540.99,3772468469.94,0.0,internal_timestamp,2.34899997711,1563479669.94,31.5965995789,0,16.9969997406,1022.92155159,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8151',)",3772468470.0,14,4.09698009491,3779218469.8,3779218540.99,3772468470.0,0.0,internal_timestamp,2.33599996567,1563479670.0,31.5967998505,0,16.9972991943,1022.92157807,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8152',)",3772468470.06,14,4.09704017639,3779218469.8,3779218540.99,3772468470.06,0.0,internal_timestamp,2.31999993324,1563479670.06,31.5972003937,0,16.9974002838,1022.92179076,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8153',)",3772468470.12,14,4.09708976746,3779218469.8,3779218540.99,3772468470.12,0.0,internal_timestamp,2.30599999428,1563479670.12,31.5974998474,0,16.9974994659,1022.92193527,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8154',)",3772468470.19,14,4.09710979462,3779218469.8,3779218540.99,3772468470.19,0.0,internal_timestamp,2.28900003433,1563479670.19,31.5977993011,0,16.9974994659,1022.92208951,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8155',)",3772468470.25,14,4.09707021713,3779218469.8,3779218540.99,3772468470.25,0.0,internal_timestamp,2.27900004387,1563479670.25,31.597700119,0,16.9972000122,1022.92203871,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8156',)",3772468470.31,14,4.09701013565,3779218469.8,3779218540.99,3772468470.31,0.0,internal_timestamp,2.26399993896,1563479670.31,31.5974998474,0,16.9967002869,1022.92193477,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8157',)",3772468470.37,14,4.09694004059,3779218469.8,3779218540.99,3772468470.37,0.0,internal_timestamp,2.2539999485,1563479670.37,31.5972995758,0,16.9962005615,1022.92185295,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8158',)",3772468470.44,14,4.09688997269,3779218469.8,3779218540.99,3772468470.44,0.0,internal_timestamp,2.23699998856,1563479670.44,31.5974006653,0,16.9955997467,1022.92199453,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8159',)",3772468470.5,14,4.09686994553,3779218469.8,3779218540.99,3772468470.5,0.0,internal_timestamp,2.22699999809,1563479670.5,31.5974998474,0,16.9951000214,1022.92214218,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8160',)",3772468470.56,14,4.09686994553,3779218469.8,3779218540.99,3772468470.56,0.0,internal_timestamp,2.21399998665,1563479670.56,31.5979003906,0,16.994600296,1022.92250748,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('8161',)",3772468470.62,14,4.09686994553,3779218469.8,3779218540.99,3772468470.62,0.0,internal_timestamp,2.2009999752,1563479670.62,31.5983009338,0,16.9941997528,1022.92284979,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
