obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('10834',)",3.6310300827,29,13,1026.16629774,29,29,4,3716294556.45,3716294610.96,3692548676.9,44.6389,-124.2990333,0.0,internal_timestamp,68.9300003052,29,13,1483559876.9,33.5063018799,29,29,0,9.61859989166,29,29,3692548676.9
"('10835',)",3.63108992577,29,13,1026.1683506,29,29,4,3716294556.45,3716294610.96,3692548676.97,44.6389,-124.2990333,0.0,internal_timestamp,68.9290008545,29,13,1483559876.97,33.5085983276,29,29,0,9.61699962616,29,29,3692548676.97
"('10836',)",3.63111996651,29,13,1026.17165827,29,29,4,3716294556.45,3716294610.96,3692548677.03,44.6389,-124.2990333,0.0,internal_timestamp,68.9280014038,29,13,1483559877.03,33.5121002197,29,29,0,9.61349964142,29,29,3692548677.03
"('10837',)",3.63112998009,29,13,1026.17545793,29,29,4,3716294556.45,3716294610.96,3692548677.09,44.6389,-124.2990333,0.0,internal_timestamp,68.9240036011,29,13,1483559877.09,33.5161018372,29,29,0,9.60929965973,29,29,3692548677.09
"('10838',)",3.63111996651,29,13,1026.17853166,29,29,4,3716294556.45,3716294610.96,3692548677.15,44.6389,-124.2990333,0.0,internal_timestamp,68.9240036011,29,13,1483559877.15,33.5192985535,29,29,0,9.60579967499,29,29,3692548677.15
"('10839',)",3.63111996651,29,13,1026.18035416,29,29,4,3716294556.45,3716294610.96,3692548677.22,44.6389,-124.2990333,0.0,internal_timestamp,68.9260025024,29,13,1483559877.22,33.5211982727,29,29,0,9.60379981995,29,29,3692548677.22
"('10840',)",3.63111996651,29,13,1026.18152343,29,29,4,3716294556.45,3716294610.96,3692548677.28,44.6389,-124.2990333,0.0,internal_timestamp,68.9260025024,29,13,1483559877.28,33.5223999023,29,29,0,9.60239982605,29,29,3692548677.28
"('10841',)",3.63108992577,29,13,1026.18298185,29,29,4,3716294556.45,3716294610.96,3692548677.34,44.6389,-124.2990333,0.0,internal_timestamp,68.9240036011,29,29,1483559877.34,33.5238990784,29,29,0,9.60060024261,29,29,3692548677.34
"('10842',)",3.6310300827,29,13,1026.18502403,29,29,4,3716294556.45,3716294610.96,3692548677.4,44.6389,-124.2990333,0.0,internal_timestamp,68.9240036011,29,29,1483559877.4,33.5259017944,29,29,0,9.59770011902,29,29,3692548677.4
"('10843',)",3.63093996048,29,13,1026.18785824,29,29,4,3716294556.45,3716294610.96,3692548677.47,44.6389,-124.2990333,0.0,internal_timestamp,68.9250030518,29,29,1483559877.47,33.5287017822,29,29,0,9.59379959106,29,29,3692548677.47
"('10844',)",3.63081002235,29,13,1026.19059103,29,13,4,3716294556.45,3716294610.96,3692548677.53,44.6389,-124.2990333,0.0,internal_timestamp,68.9240036011,29,29,1483559877.53,33.5312995911,29,29,0,9.58950042725,29,29,3692548677.53
"('10845',)",3.63067007065,29,13,1026.19310589,29,13,4,3716294556.45,3716294610.96,3692548677.59,44.6389,-124.2990333,0.0,internal_timestamp,68.9199981689,29,29,1483559877.59,33.5336990356,29,29,0,9.58549976349,29,29,3692548677.59
"('10846',)",3.63052010536,29,13,1026.19528677,29,13,4,3716294556.45,3716294610.96,3692548677.65,44.6389,-124.2990333,0.0,internal_timestamp,68.9179992676,29,29,1483559877.65,33.5357017517,29,29,0,9.58170032501,29,29,3692548677.65
"('10847',)",3.63037991524,29,13,1026.197271,29,13,4,3716294556.45,3716294610.96,3692548677.72,44.6389,-124.2990333,0.0,internal_timestamp,68.9189987183,29,29,1483559877.72,33.5374984741,29,29,0,9.57820034027,29,29,3692548677.72
"('10848',)",3.63028001785,29,13,1026.19887138,29,13,4,3716294556.45,3716294610.96,3692548677.78,44.6389,-124.2990333,0.0,internal_timestamp,68.9150009155,29,29,1483559877.78,33.5390014648,29,29,0,9.57549953461,29,29,3692548677.78
"('10849',)",3.63020992279,29,13,1026.19937876,29,13,4,3716294556.45,3716294610.96,3692548677.84,44.6389,-124.2990333,0.0,internal_timestamp,68.9150009155,29,29,1483559877.84,33.5393981934,29,29,0,9.57429981232,29,29,3692548677.84
"('10850',)",3.63018989563,29,13,1026.19853777,29,13,4,3716294556.45,3716294610.96,3692548677.9,44.6389,-124.2990333,0.0,internal_timestamp,68.9130020142,29,29,1483559877.9,33.5385017395,29,29,0,9.57509994507,29,29,3692548677.9
"('10851',)",3.63018989563,29,13,1026.19683976,29,13,4,3716294556.45,3716294610.96,3692548677.97,44.6389,-124.2990333,0.0,internal_timestamp,68.9140014648,29,29,1483559877.97,33.5367012024,29,29,0,9.5768995285,29,29,3692548677.97
"('10852',)",3.63016009331,29,13,1026.19543805,29,13,4,3716294556.45,3716294610.96,3692548678.03,44.6389,-124.2990333,0.0,internal_timestamp,68.9110031128,29,29,1483559878.03,33.5351982117,29,29,0,9.57820034027,29,29,3692548678.03
"('10853',)",3.63010001183,29,13,1026.19526423,29,13,4,3716294556.45,3716294610.96,3692548678.09,44.6389,-124.2990333,0.0,internal_timestamp,68.9130020142,29,29,1483559878.09,33.5349006653,29,29,0,9.57789993286,29,29,3692548678.09
"('10854',)",3.63000011444,29,13,1026.19630858,29,13,4,3716294556.45,3716294610.96,3692548678.15,44.6389,-124.2990333,0.0,internal_timestamp,68.9120025635,29,29,1483559878.15,33.5358009338,29,29,0,9.57579994202,29,29,3692548678.15
"('10855',)",3.62987995148,29,13,1026.19812203,29,13,4,3716294556.45,3716294610.96,3692548678.22,44.6389,-124.2990333,0.0,internal_timestamp,68.9069976807,29,29,1483559878.22,33.5374984741,29,29,0,9.57269954681,29,29,3692548678.22
"('10856',)",3.62977004051,29,13,1026.19965532,29,13,4,3716294556.45,3716294610.97,3692548678.28,44.6389,-124.2990333,0.0,internal_timestamp,68.90599823,29,29,1483559878.28,33.538898468,29,29,0,9.56999969482,29,29,3692548678.28
"('10857',)",3.62968993187,29,13,1026.20046221,29,13,4,3716294556.45,3716294610.97,3692548678.34,44.6389,-124.2990333,0.0,internal_timestamp,68.9049987793,29,29,1483559878.34,33.5396003723,29,29,0,9.568400383,29,29,3692548678.34
"('10858',)",3.62964010239,29,13,1026.20046714,29,13,4,3716294556.45,3716294610.97,3692548678.4,44.6389,-124.2990333,0.0,internal_timestamp,68.9049987793,29,29,1483559878.4,33.5395011902,29,29,0,9.56789970398,29,29,3692548678.4
"('10859',)",3.62959003448,29,13,1026.19995715,29,13,4,3716294556.45,3716294610.97,3692548678.47,44.6389,-124.2990333,0.0,internal_timestamp,68.9000015259,29,29,1483559878.47,33.538898468,29,29,0,9.56799983978,29,29,3692548678.47
"('10860',)",3.62953996658,29,13,1026.19928046,29,13,4,3716294556.45,3716294610.97,3692548678.53,44.6389,-124.2990333,0.0,internal_timestamp,68.8990020752,29,29,1483559878.53,33.5381011963,29,29,0,9.56830024719,29,29,3692548678.53
"('10861',)",3.6294798851,29,13,1026.1988006,29,13,4,3716294556.45,3716294610.97,3692548678.59,44.6389,-124.2990333,0.0,internal_timestamp,68.8970031738,29,29,1483559878.59,33.5374984741,29,29,0,9.56830024719,29,29,3692548678.59
"('10862',)",3.62942004204,29,13,1026.19893401,29,13,4,3716294556.45,3716294610.97,3692548678.65,44.6389,-124.2990333,0.0,internal_timestamp,68.9010009766,29,29,1483559878.65,33.5374984741,29,29,0,9.56760025024,29,29,3692548678.65
"('10863',)",3.62934994698,29,13,1026.19951087,29,13,4,3716294556.45,3716294610.97,3692548678.72,44.6389,-124.2990333,0.0,internal_timestamp,68.8949966431,29,29,1483559878.72,33.5379981995,29,29,0,9.56630039215,29,29,3692548678.72
"('10864',)",3.62929010391,29,13,1026.20048192,29,13,4,3716294556.45,3716294610.97,3692548678.78,44.6389,-124.2990333,0.0,internal_timestamp,68.8960037231,29,29,1483559878.78,33.538898468,29,29,0,9.56470012665,29,29,3692548678.78
"('10865',)",3.62924003601,29,13,1026.20125134,29,13,4,3716294556.45,3716294610.97,3692548678.84,44.6389,-124.2990333,0.0,internal_timestamp,68.8939971924,29,29,1483559878.84,33.5396003723,29,29,0,9.56330013275,29,29,3692548678.84
"('10866',)",3.62919998169,29,13,1026.20178521,29,13,4,3716294556.45,3716294610.97,3692548678.9,44.6389,-124.2990333,0.0,internal_timestamp,68.8929977417,29,29,1483559878.9,33.5401000977,29,29,0,9.5623998642,29,29,3692548678.9
"('10867',)",3.62918996811,29,13,1026.20161381,29,13,4,3716294556.45,3716294610.97,3692548678.97,44.6389,-124.2990333,0.0,internal_timestamp,68.8929977417,29,29,1483559878.97,33.5399017334,29,29,0,9.5625,29,29,3692548678.97
"('10868',)",3.62920999527,29,13,1026.20049228,29,13,4,3716294556.45,3716294610.97,3692548679.03,44.6389,-124.2990333,0.0,internal_timestamp,68.8899993896,29,29,1483559879.03,33.5387992859,29,29,0,9.5640001297,29,29,3692548679.03
"('10869',)",3.62927007675,29,13,1026.19857165,29,13,4,3716294556.45,3716294610.97,3692548679.09,44.6389,-124.2990333,0.0,internal_timestamp,68.8880004883,29,29,1483559879.09,33.5368995667,29,29,0,9.56659984589,29,29,3692548679.09
"('10870',)",3.62932991982,29,13,1026.19644205,29,13,4,3716294556.45,3716294610.97,3692548679.15,44.6389,-124.2990333,0.0,internal_timestamp,68.8850021362,29,29,1483559879.15,33.5348014832,29,29,0,9.56949996948,29,29,3692548679.15
"('10871',)",3.62940001488,29,13,1026.19488219,29,13,4,3716294556.45,3716294610.97,3692548679.22,44.6389,-124.2990333,0.0,internal_timestamp,68.8870010376,29,29,1483559879.22,33.5332984924,29,29,0,9.57190036774,29,29,3692548679.22
"('10872',)",3.62945008278,29,13,1026.19391407,29,13,4,3716294556.45,3716294610.97,3692548679.28,44.6389,-124.2990333,0.0,internal_timestamp,68.8830032349,29,29,1483559879.28,33.5323982239,29,29,0,9.57339954376,29,29,3692548679.28
"('10873',)",3.62947010994,29,13,1026.19367672,29,13,4,3716294556.45,3716294610.97,3692548679.34,44.6389,-124.2990333,0.0,internal_timestamp,68.8830032349,29,29,1483559879.34,33.5321998596,29,29,0,9.57390022278,29,29,3692548679.34
"('10874',)",3.6294798851,29,13,1026.19366303,29,13,4,3716294556.45,3716294610.97,3692548679.4,44.6389,-124.2990333,0.0,internal_timestamp,68.8799972534,29,29,1483559879.4,33.5321998596,29,29,0,9.57390022278,29,29,3692548679.4
"('10875',)",3.6294798851,29,13,1026.1940327,29,13,4,3716294556.45,3716294610.97,3692548679.47,44.6389,-124.2990333,0.0,internal_timestamp,68.8779983521,29,29,1483559879.47,33.5326004028,29,29,0,9.57349967957,29,29,3692548679.47
"('10876',)",3.62946009636,29,13,1026.19462762,29,13,4,3716294556.45,3716294610.97,3692548679.53,44.6389,-124.2990333,0.0,internal_timestamp,68.8769989014,29,29,1483559879.53,33.5331993103,29,29,0,9.57269954681,29,29,3692548679.53
"('10877',)",3.62946009636,29,13,1026.19547705,29,13,4,3716294556.45,3716294610.97,3692548679.59,44.6389,-124.2990333,0.0,internal_timestamp,68.8730010986,29,29,1483559879.59,33.5340995789,29,29,0,9.57170009613,29,29,3692548679.59
"('10878',)",3.62946009636,29,13,1026.19622987,29,13,4,3716294556.45,3716294610.97,3692548679.65,44.6389,-124.2990333,0.0,internal_timestamp,68.8720016479,29,29,1483559879.65,33.5349006653,29,29,0,9.57089996338,29,29,3692548679.65
"('10879',)",3.62947010994,29,13,1026.19637848,29,13,4,3716294556.45,3716294610.97,3692548679.72,44.6389,-124.2990333,0.0,internal_timestamp,68.8669967651,29,29,1483559879.72,33.5350990295,29,29,0,9.57079982758,29,29,3692548679.72
"('10880',)",3.62948989868,29,13,1026.19576709,29,13,4,3716294556.45,3716294610.97,3692548679.78,44.6389,-124.2990333,0.0,internal_timestamp,68.8679962158,29,29,1483559879.78,33.5345001221,29,29,0,9.57170009613,29,29,3692548679.78
"('10881',)",3.62951993942,29,13,1026.19476063,29,13,4,3716294556.45,3716294610.97,3692548679.84,44.6389,-124.2990333,0.0,internal_timestamp,68.8690032959,29,29,1483559879.84,33.5335006714,29,29,0,9.57310009003,29,29,3692548679.84
"('10882',)",3.62954998016,29,13,1026.19393571,29,13,4,3716294556.45,3716294610.97,3692548679.9,44.6389,-124.2990333,0.0,internal_timestamp,68.8649978638,29,29,1483559879.9,33.532699585,29,29,0,9.57419967651,29,29,3692548679.9
"('10883',)",3.62954998016,29,13,1026.19380706,29,13,4,3716294556.45,3716294610.97,3692548679.97,44.6389,-124.2990333,0.0,internal_timestamp,68.861000061,29,29,1483559879.97,33.5326004028,29,29,0,9.57439994812,29,29,3692548679.97
"('10884',)",3.62953996658,29,13,1026.19450959,29,13,4,3716294556.45,3716294610.97,3692548680.03,44.6389,-124.2990333,0.0,internal_timestamp,68.8629989624,29,29,1483559880.03,33.5332984924,29,29,0,9.57349967957,29,29,3692548680.03
"('10885',)",3.629529953,29,13,1026.19539373,29,13,4,3716294556.45,3716294610.97,3692548680.09,44.6389,-124.2990333,0.0,internal_timestamp,68.8629989624,29,29,1483559880.09,33.534198761,29,29,0,9.57240009308,29,29,3692548680.09
"('10886',)",3.62951993942,29,13,1026.19587649,29,13,4,3716294556.45,3716294610.97,3692548680.15,44.6389,-124.2990333,0.0,internal_timestamp,68.858001709,29,29,1483559880.15,33.5346984863,29,29,0,9.57170009613,29,29,3692548680.15
"('10887',)",3.62950992584,29,13,1026.19598079,29,13,4,3716294556.45,3716294610.97,3692548680.22,44.6389,-124.2990333,0.0,internal_timestamp,68.8560028076,29,29,1483559880.22,33.5348014832,29,29,0,9.57149982452,29,29,3692548680.22
"('10888',)",3.62948989868,29,13,1026.19592594,29,13,4,3716294556.45,3716294610.97,3692548680.28,44.6389,-124.2990333,0.0,internal_timestamp,68.858001709,29,29,1483559880.28,33.5346984863,29,29,0,9.57139968872,29,29,3692548680.28
"('10889',)",3.62945008278,29,13,1026.1959826,29,13,4,3716294556.45,3716294610.97,3692548680.34,44.6389,-124.2990333,0.0,internal_timestamp,68.8560028076,29,29,1483559880.34,33.5346984863,29,29,0,9.57100009918,29,29,3692548680.34
"('10890',)",3.62941002846,29,13,1026.19625117,29,13,4,3716294556.45,3716294610.97,3692548680.4,44.6389,-124.2990333,0.0,internal_timestamp,68.8550033569,29,29,1483559880.4,33.5349006653,29,29,0,9.57030010223,29,29,3692548680.4
"('10891',)",3.62937998772,29,13,1026.19649113,29,13,4,3716294556.45,3716294610.97,3692548680.47,44.6389,-124.2990333,0.0,internal_timestamp,68.8519973755,29,29,1483559880.47,33.5350990295,29,29,0,9.56970024109,29,29,3692548680.47
"('10892',)",3.62937998772,29,13,1026.19655494,29,13,4,3716294556.45,3716294610.97,3692548680.53,44.6389,-124.2990333,0.0,internal_timestamp,68.8489990234,29,29,1483559880.53,33.5351982117,29,29,0,9.56970024109,29,29,3692548680.53
"('10893',)",3.62940001488,29,13,1026.19634335,29,13,4,3716294556.45,3716294610.97,3692548680.59,44.6389,-124.2990333,0.0,internal_timestamp,68.8509979248,29,29,1483559880.59,33.5349998474,29,29,0,9.57009983063,29,29,3692548680.59
"('10894',)",3.62943005562,29,13,1026.19589709,29,13,4,3716294556.45,3716294610.97,3692548680.65,44.6389,-124.2990333,0.0,internal_timestamp,68.8470001221,29,29,1483559880.65,33.5345993042,29,29,0,9.57079982758,29,29,3692548680.65
"('10895',)",3.62945008278,29,13,1026.19547359,29,13,4,3716294556.45,3716294610.97,3692548680.72,44.6389,-124.2990333,0.0,internal_timestamp,68.8479995728,29,29,1483559880.72,33.534198761,29,29,0,9.57149982452,29,29,3692548680.72
"('10896',)",3.62946009636,29,13,1026.19496352,29,13,4,3716294556.45,3716294610.97,3692548680.78,44.6389,-124.2990333,0.0,internal_timestamp,68.8470001221,29,29,1483559880.78,33.5336990356,29,29,0,9.57219982147,29,29,3692548680.78
"('10897',)",3.62947010994,29,13,1026.19426382,29,13,4,3716294556.45,3716294610.97,3692548680.84,44.6389,-124.2990333,0.0,internal_timestamp,68.8420028687,29,29,1483559880.84,33.533000946,29,29,0,9.57299995422,29,29,3692548680.84
"('10898',)",3.6294798851,29,13,1026.19357197,29,13,4,3716294556.45,3716294610.97,3692548680.9,44.6389,-124.2990333,0.0,internal_timestamp,68.8430023193,29,29,1483559880.9,33.5322990417,29,29,0,9.57390022278,29,29,3692548680.9
"('10899',)",3.62950992584,29,13,1026.19314846,29,13,4,3716294556.45,3716294610.97,3692548680.97,44.6389,-124.2990333,0.0,internal_timestamp,68.84400177,29,29,1483559880.97,33.5318984985,29,29,0,9.57460021973,29,29,3692548680.97
"('10900',)",3.629529953,29,13,1026.19290216,29,13,4,3716294556.45,3716294610.97,3692548681.03,44.6389,-124.2990333,0.0,internal_timestamp,68.8420028687,29,29,1483559881.03,33.5317001343,29,29,0,9.57509994507,29,29,3692548681.03
"('10901',)",3.62954998016,29,13,1026.19286919,29,13,4,3716294556.45,3716294610.97,3692548681.09,44.6389,-124.2990333,0.0,internal_timestamp,68.8420028687,29,29,1483559881.09,33.5317001343,29,29,0,9.57530021667,29,29,3692548681.09
"('10902',)",3.62957000732,29,13,1026.19290737,29,13,4,3716294556.45,3716294610.97,3692548681.15,44.6389,-124.2990333,0.0,internal_timestamp,68.8369979858,29,29,1483559881.15,33.5317993164,29,29,0,9.57540035248,29,29,3692548681.15
"('10903',)",3.62960004807,29,13,1026.19295657,29,13,4,3716294556.45,3716294610.97,3692548681.22,44.6389,-124.2990333,0.0,internal_timestamp,68.8379974365,29,29,1483559881.22,33.5318984985,29,29,0,9.57559967041,29,29,3692548681.22
"('10904',)",3.62964010239,29,13,1026.19309061,29,13,4,3716294556.45,3716294610.97,3692548681.28,44.6389,-124.2990333,0.0,internal_timestamp,68.8399963379,29,29,1483559881.28,33.5321006775,29,29,0,9.57579994202,29,29,3692548681.28
"('10905',)",3.62967991829,29,13,1026.19353843,29,13,4,3716294556.45,3716294610.97,3692548681.34,44.6389,-124.2990333,0.0,internal_timestamp,68.8320007324,29,13,1483559881.34,33.532699585,29,29,0,9.57569980621,29,29,3692548681.34
"('10906',)",3.62973999977,29,13,1026.19430279,29,13,4,3716294556.45,3716294610.98,3692548681.4,44.6389,-124.2990333,0.0,internal_timestamp,68.8310012817,29,13,1483559881.4,33.5335998535,29,29,0,9.57530021667,29,29,3692548681.4
"('10907',)",3.62978005409,29,13,1026.1952852,29,13,4,3716294556.45,3716294610.98,3692548681.47,44.6389,-124.2990333,0.0,internal_timestamp,68.8330001831,29,13,1483559881.47,33.5346984863,29,29,0,9.57460021973,29,29,3692548681.47
"('10908',)",3.62983989716,29,13,1026.19612105,29,13,4,3716294556.45,3716294610.98,3692548681.53,44.6389,-124.2990333,0.0,internal_timestamp,68.8300018311,29,13,1483559881.53,33.5357017517,29,29,0,9.57419967651,29,29,3692548681.53
"('10909',)",3.6299200058,29,13,1026.1965695,29,13,4,3716294556.45,3716294610.98,3692548681.59,44.6389,-124.2990333,0.0,internal_timestamp,68.8330001831,29,13,1483559881.59,33.5363006592,29,29,0,9.57439994812,29,29,3692548681.59
"('10910',)",3.63001990318,29,13,1026.196558,29,13,4,3716294556.45,3716294610.98,3692548681.65,44.6389,-124.2990333,0.0,internal_timestamp,68.8290023804,29,13,1483559881.65,33.5364990234,29,29,0,9.57530021667,29,29,3692548681.65
"('10911',)",3.63011002541,29,13,1026.19609966,29,13,4,3716294556.45,3716294610.98,3692548681.72,44.6389,-124.2990333,0.0,internal_timestamp,68.8300018311,29,13,1483559881.72,33.5362014771,29,29,0,9.57670021057,29,29,3692548681.72
"('10912',)",3.63019990921,29,13,1026.19545779,29,13,4,3716294556.45,3716294610.98,3692548681.78,44.6389,-124.2990333,0.0,internal_timestamp,68.8290023804,29,13,1483559881.78,33.5357017517,29,29,0,9.57820034027,29,29,3692548681.78
"('10913',)",3.63028001785,29,13,1026.19483398,29,13,4,3716294556.45,3716294610.98,3692548681.84,44.6389,-124.2990333,0.0,internal_timestamp,68.8290023804,29,13,1483559881.84,33.5351982117,29,29,0,9.57960033417,29,29,3692548681.84
"('10914',)",3.63035011292,29,13,1026.19433393,29,13,4,3716294556.45,3716294610.98,3692548681.9,44.6389,-124.2990333,0.0,internal_timestamp,68.827003479,29,13,1483559881.9,33.5348014832,29,29,0,9.58069992065,29,29,3692548681.9
"('10915',)",3.6303999424,29,13,1026.19393205,29,13,4,3716294556.45,3716294610.98,3692548681.97,44.6389,-124.2990333,0.0,internal_timestamp,68.8229980469,29,13,1483559881.97,33.5345001221,29,29,0,9.58160018921,29,29,3692548681.97
"('10916',)",3.6304500103,29,13,1026.1934774,29,13,4,3716294556.45,3716294610.98,3692548682.03,44.6389,-124.2990333,0.0,internal_timestamp,68.8280029297,29,13,1483559882.03,33.5340995789,29,29,0,9.58259963989,29,29,3692548682.03
"('10917',)",3.63049006462,29,13,1026.19282382,29,13,4,3716294556.45,3716294610.98,3692548682.09,44.6389,-124.2990333,0.0,internal_timestamp,68.827003479,29,13,1483559882.09,33.5335006714,29,29,0,9.58370018005,29,29,3692548682.09
"('10918',)",3.6305398941,29,13,1026.19216581,29,13,4,3716294556.45,3716294610.98,3692548682.15,44.6389,-124.2990333,0.0,internal_timestamp,68.8249969482,29,13,1483559882.15,33.5329017639,29,29,0,9.58479976654,29,29,3692548682.15
"('10919',)",3.63058996201,29,13,1026.19176564,29,13,4,3716294556.45,3716294610.98,3692548682.22,44.6389,-124.2990333,0.0,internal_timestamp,68.8249969482,29,13,1483559882.22,33.5326004028,29,29,0,9.5858001709,29,29,3692548682.22
