obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1403',)",3771154388.72,5,33.8830986023,3774706963.6,3774706965.37,3771154388.72,0.0,internal_timestamp,422.630004883,720822,1562165588,6.18270015717,3.38830986023,34.0579281152,1028.73506162,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1404',)",3771154408.75,5,33.8395004272,3774706963.6,3774706965.37,3771154408.75,0.0,internal_timestamp,427.959991455,753356,1562165608,6.12989997864,3.38395004272,34.0593364451,1028.76784745,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1405',)",3771154428.75,5,33.8205986023,3774706963.6,3774706965.37,3771154428.75,0.0,internal_timestamp,433.339996338,745502,1562165628,6.10540008545,3.38205986023,34.0600420349,1028.79642726,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1406',)",3771154448.75,5,33.823299408,3774706963.6,3774706965.38,3771154448.75,0.0,internal_timestamp,438.739990234,746943,1562165648,6.10650014877,3.3823299408,34.0593145513,1028.82047029,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1407',)",3771154468.75,5,33.8235015869,3774706963.6,3774706965.38,3771154468.75,0.0,internal_timestamp,444.109985352,747743,1562165668,6.10410022736,3.38235015869,34.0593060701,1028.84541747,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1408',)",3771154488.72,5,33.8249015808,3774706963.6,3774706965.38,3771154488.72,0.0,internal_timestamp,449.5,717879,1562165688,6.10249996185,3.38249015808,34.0598295692,1028.87076321,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1409',)",3771154508.72,5,33.8289985657,3774706963.6,3774706965.38,3771154508.72,0.0,internal_timestamp,454.859985352,717099,1562165708,6.1045999527,3.38289985657,34.0596873288,1028.89493782,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1410',)",3771154528.72,5,33.8289985657,3774706963.6,3774706965.38,3771154528.72,0.0,internal_timestamp,460.239990234,721228,1562165728,6.10190010071,3.38289985657,34.0597503281,1028.92002099,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1411',)",3771154548.74,5,33.8228988647,3774706963.6,3774706965.38,3771154548.74,0.0,internal_timestamp,465.600006104,742401,1562165748,6.09089994431,3.38228988647,34.0612960926,1028.9473159,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1412',)",3771154568.72,5,33.8103981018,3774706963.6,3774706965.38,3771154568.72,0.0,internal_timestamp,470.920013428,716131,1562165768,6.07320022583,3.38103981018,34.0623953928,1028.97499371,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1413',)",3771154588.75,5,33.7748985291,3774706963.6,3774706965.38,3771154588.75,0.0,internal_timestamp,476.200012207,753572,1562165788,6.02549982071,3.37748985291,34.0677624594,1029.00995086,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1414',)",3771154608.74,5,33.7378997803,3774706963.6,3774706965.38,3771154608.74,0.0,internal_timestamp,481.519989014,744323,1562165808,5.97730016708,3.37378997803,34.0719194692,1029.04419201,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1415',)",3771154628.72,5,33.7356987,3774706963.6,3774706965.38,3771154628.72,0.0,internal_timestamp,486.890014648,717939,1562165828,5.97340011597,3.37356987,34.070720275,1029.06839925,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1416',)",3771154648.75,5,33.7374000549,3774706963.6,3774706965.38,3771154648.75,0.0,internal_timestamp,492.25,745392,1562165848,5.97310018539,3.37374000549,34.0703002059,1029.09268004,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1417',)",3771154668.74,5,33.7365989685,3774706963.6,3774706965.38,3771154668.74,0.0,internal_timestamp,497.619995117,743217,1562165868,5.96969985962,3.37365989685,34.0701733382,1029.11765837,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1418',)",3771154688.74,5,33.7271003723,3774706963.6,3774706965.38,3771154688.74,0.0,internal_timestamp,503.0,740258,1562165888,5.95429992676,3.37271003723,34.0723004575,1029.14609345,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1419',)",3771154708.74,5,33.7214012146,3774706963.6,3774706965.38,3771154708.74,0.0,internal_timestamp,508.350006104,738405,1562165908,5.94570016861,3.37214012146,34.0718945763,1029.1714588,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1420',)",3771154728.74,5,33.676399231,3774706963.6,3774706965.38,3771154728.74,0.0,internal_timestamp,513.659973145,739701,1562165928,5.88520002365,3.3676399231,34.0793745339,1029.20991543,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1421',)",3771154748.75,5,33.6473007202,3774706963.6,3774706965.38,3771154748.75,0.0,internal_timestamp,518.960021973,745152,1562165948,5.84639978409,3.36473007202,34.082966992,1029.24229684,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1422',)",3771154768.74,5,33.6091003418,3774706963.6,3774706965.38,3771154768.74,0.0,internal_timestamp,524.270019531,740103,1562165968,5.79430007935,3.36091003418,34.0896521829,1029.27894952,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1423',)",3771154788.73,5,33.5690002441,3774706963.6,3774706965.38,3771154788.73,0.0,internal_timestamp,529.58001709,726530,1562165988,5.74100017548,3.35690002441,34.0953927358,1029.31500209,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1424',)",3771154808.74,5,33.5358009338,3774706963.6,3774706965.38,3771154808.74,0.0,internal_timestamp,534.909973145,742151,1562166008,5.6968998909,3.35358009338,34.0996490401,1029.34872051,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1425',)",3771154828.74,5,33.4263000488,3774706963.6,3774706965.38,3771154828.74,0.0,internal_timestamp,540.210021973,735898,1562166028,5.5517001152,3.34263000488,34.1194464549,1029.40804069,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1426',)",3771154848.74,5,33.3709983826,3774706963.6,3774706965.38,3771154848.74,0.0,internal_timestamp,545.58001709,741252,1562166048,5.48150014877,3.33709983826,34.1249236103,1029.44630692,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1427',)",3771154868.74,5,33.3199005127,3774706963.6,3774706965.38,3771154868.74,0.0,internal_timestamp,550.940002441,737251,1562166068,5.41510009766,3.33199005127,34.1313172506,1029.48470994,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1428',)",3771154888.74,5,33.3098983765,3774706963.6,3774706965.38,3771154888.74,0.0,internal_timestamp,556.260009766,741616,1562166088,5.40080022812,3.33098983765,34.1317622134,1029.5113529,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1429',)",3771154908.74,5,33.3044013977,3774706963.6,3774706965.38,3771154908.74,0.0,internal_timestamp,561.590026855,736746,1562166108,5.39149999619,3.33044013977,34.1322698761,1029.53743032,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1430',)",3771154928.74,5,33.2570991516,3774706963.6,3774706965.38,3771154928.74,0.0,internal_timestamp,566.859985352,741265,1562166128,5.32299995422,3.32570991516,34.1451370185,1029.58075962,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1431',)",3771154948.74,5,33.2261009216,3774706963.6,3774706965.38,3771154948.74,0.0,internal_timestamp,571.83001709,738927,1562166148,5.27909994125,3.32261009216,34.1518093172,1029.61457845,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1432',)",3771154959.74,5,33.2254981995,3774706963.6,3774706965.32,3771154959.74,0.0,internal_timestamp,571.820007324,736960,1562166159,5.28070020676,3.32254981995,34.1495022744,1029.61250513,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1433',)",3771154988.84,5,33.2130012512,3774706963.6,3774706965.32,3771154988.84,0.0,internal_timestamp,571.989990234,840664,1562166188,5.26359987259,3.32130012512,34.1524975033,1029.61788346,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1434',)",3771155008.83,5,33.207698822,3774706963.6,3774706965.33,3771155008.83,0.0,internal_timestamp,575.969970703,833077,1562166208,5.25439977646,3.3207698822,34.1537938984,1029.63837221,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1435',)",3771155028.84,5,33.1917991638,3774706963.6,3774706965.33,3771155028.84,0.0,internal_timestamp,576.289978027,837728,1562166228,5.23229980469,3.31917991638,34.1579011297,1029.64596525,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1436',)",3771155031.84,5,33.1896018982,3774706963.6,3774706965.33,3771155031.84,0.0,internal_timestamp,576.289978027,840563,1562166231,5.23000001907,3.31896018982,34.157724628,1029.6461264,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1437',)",3771158448.49,5,33.2162017822,3774706963.64,3774706965.36,3771158448.49,0.0,internal_timestamp,576.510009766,492674,1562169648,5.26749992371,3.32162017822,34.1499427019,1029.63610137,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1438',)",3771158468.49,5,33.226600647,3774706963.64,3774706965.36,3771158468.49,0.0,internal_timestamp,574.659973145,492998,1562169668,5.28319978714,3.3226600647,34.1468104134,1029.6230879,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1439',)",3771158488.53,5,33.2885017395,3774706963.64,3774706965.36,3771158488.53,0.0,internal_timestamp,569.630004883,525733,1562169688,5.37060022354,3.32885017395,34.1313272498,1029.57632429,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1440',)",3771158508.5,5,33.3138008118,3774706963.64,3774706965.36,3771158508.5,0.0,internal_timestamp,564.400024414,497289,1562169708,5.4063000679,3.33138008118,34.126595021,1029.54389562,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1441',)",3771158528.49,5,33.3135986328,3774706963.64,3774706965.36,3771158528.49,0.0,internal_timestamp,559.210021973,489852,1562169728,5.40859985352,3.33135986328,34.1266147422,1029.5198015,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1442',)",3771158548.49,5,33.3203010559,3774706963.64,3774706965.36,3771158548.49,0.0,internal_timestamp,553.989990234,492482,1562169748,5.42049980164,3.33203010559,34.1247938066,1029.4928505,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1443',)",3771158568.5,5,33.3265991211,3774706963.64,3774706965.36,3771158568.5,0.0,internal_timestamp,548.809997559,498532,1562169768,5.43120002747,3.33265991211,34.1237069583,1029.46681849,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1444',)",3771158588.49,5,33.3339004517,3774706963.64,3774706965.36,3771158588.49,0.0,internal_timestamp,543.549987793,490435,1562169788,5.44409990311,3.33339004517,34.1215762848,1029.43930537,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1445',)",3771158608.5,5,33.4039001465,3774706963.64,3774706965.36,3771158608.5,0.0,internal_timestamp,538.270019531,495105,1562169808,5.53910017014,3.34039001465,34.1077179126,1029.39158396,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1446',)",3771158628.49,5,33.5555000305,3774706963.64,3774706965.36,3771158628.49,0.0,internal_timestamp,532.969970703,492067,1562169828,5.73290014267,3.35555000305,34.0866309911,1029.32473312,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1447',)",3771158648.51,5,33.6184005737,3774706963.64,3774706965.36,3771158648.51,0.0,internal_timestamp,527.710021973,508267,1562169848,5.81339979172,3.36184005737,34.0792542653,1029.28393954,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1448',)",3771158668.49,5,33.6417999268,3774706963.64,3774706965.36,3771158668.49,0.0,internal_timestamp,522.440002441,492357,1562169868,5.8422999382,3.36417999268,34.0791800235,1029.25581608,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1449',)",3771158688.5,5,33.6725006104,3774706963.64,3774706965.36,3771158688.5,0.0,internal_timestamp,517.260009766,498217,1562169888,5.88369989395,3.36725006104,34.0747272906,1029.22295407,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1450',)",3771158708.49,5,33.6753997803,3774706963.64,3774706965.36,3771158708.49,0.0,internal_timestamp,511.989990234,493898,1562169908,5.88889980316,3.36753997803,34.0753594524,1029.19860256,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1451',)",3771158728.5,5,33.6894989014,3774706963.64,3774706965.36,3771158728.5,0.0,internal_timestamp,506.709991455,499757,1562169928,5.90959978104,3.36894989014,34.0730439536,1029.16977473,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1452',)",3771158748.5,5,33.7299003601,3774706963.64,3774706965.36,3771158748.5,0.0,internal_timestamp,501.470001221,496647,1562169948,5.96379995346,3.37299003601,34.0666768534,1029.13335916,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1453',)",3771158768.5,5,33.7368011475,3774706963.64,3774706965.36,3771158768.5,0.0,internal_timestamp,496.179992676,502438,1562169968,5.97359991074,3.37368011475,34.0672000103,1029.10818621,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1454',)",3771158788.5,5,33.7355003357,3774706963.64,3774706965.36,3771158788.5,0.0,internal_timestamp,490.869995117,503056,1562169988,5.97440004349,3.37355003357,34.0675431746,1029.08400769,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1455',)",3771158808.5,5,33.7342987061,3774706963.64,3774706965.36,3771158808.5,0.0,internal_timestamp,485.570007324,498808,1562170008,5.97529983521,3.37342987061,34.0678938612,1029.05986489,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1456',)",3771158828.5,5,33.7535018921,3774706963.64,3774706965.36,3771158828.5,0.0,internal_timestamp,480.279998779,495872,1562170028,6.00199985504,3.37535018921,34.0652954869,1029.02992498,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1457',)",3771158848.51,5,33.802898407,3774706963.64,3774706965.36,3771158848.51,0.0,internal_timestamp,475.040008545,506364,1562170048,6.06309986115,3.3802898407,34.0620810036,1028.99501554,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1458',)",3771158868.5,5,33.8347015381,3774706963.64,3774706965.36,3771158868.5,0.0,internal_timestamp,469.739990234,502119,1562170068,6.10599994659,3.38347015381,34.0573813178,1028.96113803,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1459',)",3771158888.5,5,33.8371009827,3774706963.64,3774706965.37,3771158888.5,0.0,internal_timestamp,464.489990234,498149,1562170088,6.1111998558,3.38371009827,34.0574384449,1028.93640644,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1460',)",3771158908.51,5,33.8353004456,3774706963.64,3774706965.37,3771158908.51,0.0,internal_timestamp,459.230010986,505034,1562170108,6.11170005798,3.38353004456,34.0574999413,1028.91227609,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1461',)",3771158928.5,5,33.8354988098,3774706963.64,3774706965.37,3771158928.5,0.0,internal_timestamp,453.920013428,499958,1562170128,6.11520004272,3.38354988098,34.0568247632,1028.88692287,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1462',)",3771158948.52,5,33.8389015198,3774706963.64,3774706965.37,3771158948.52,0.0,internal_timestamp,448.640014648,516830,1562170148,6.12190008163,3.38389015198,34.0565217102,1028.86155909,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1463',)",3771158968.52,5,33.8559989929,3774706963.64,3774706965.37,3771158968.52,0.0,internal_timestamp,443.359985352,515800,1562170168,6.1454000473,3.38559989929,34.0547455108,1028.83272993,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1464',)",3771158988.51,5,33.8816986084,3774706963.64,3774706965.37,3771158988.51,0.0,internal_timestamp,438.130004883,506790,1562170188,6.1764998436,3.38816986084,34.0549628811,1028.8046508,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1465',)",3771159008.51,5,33.9054985046,3774706963.64,3774706965.37,3771159008.51,0.0,internal_timestamp,432.859985352,505578,1562170208,6.20900011063,3.39054985046,34.0516730267,1028.77343059,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1466',)",3771159028.5,5,33.92029953,3774706963.64,3774706965.37,3771159028.5,0.0,internal_timestamp,427.589996338,495750,1562170228,6.23029994965,3.392029953,34.0495142411,1028.74463844,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1467',)",3771159048.51,5,33.9327011108,3774706963.64,3774706965.37,3771159048.51,0.0,internal_timestamp,422.309997559,506008,1562170248,6.24639987946,3.39327011108,34.0498694729,1028.71849252,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1468',)",3771159068.51,5,33.932800293,3774706963.64,3774706965.37,3771159068.51,0.0,internal_timestamp,417.079986572,507472,1562170268,6.24959993362,3.3932800293,34.0493470604,1028.69366235,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1469',)",3771159088.51,5,33.9367980957,3774706963.64,3774706965.37,3771159088.51,0.0,internal_timestamp,411.859985352,506314,1562170288,6.25780010223,3.39367980957,34.0481807049,1028.66768075,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1470',)",3771159108.51,5,33.9533004761,3774706963.64,3774706965.37,3771159108.51,0.0,internal_timestamp,406.609985352,509497,1562170308,6.27869987488,3.39533004761,34.048304192,1028.64082452,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1471',)",3771159128.5,5,33.952999115,3774706963.64,3774706965.37,3771159128.5,0.0,internal_timestamp,401.420013428,500899,1562170328,6.28020000458,3.3952999115,34.0490126065,1028.61737226,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1472',)",3771159148.5,5,33.9514007568,3774706963.64,3774706965.37,3771159148.5,0.0,internal_timestamp,396.290008545,503656,1562170348,6.2828001976,3.39514007568,34.0471502123,1028.592015,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1473',)",3771159168.51,5,33.9799003601,3774706963.64,3774706965.37,3771159168.51,0.0,internal_timestamp,391.119995117,505481,1562170368,6.31960010529,3.39799003601,34.0447468195,1028.56133402,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1474',)",3771159188.52,5,34.018699646,3774706963.64,3774706965.37,3771159188.52,0.0,internal_timestamp,385.980010986,517741,1562170388,6.36910009384,3.4018699646,34.0411312536,1028.52807205,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1475',)",3771159208.5,5,34.0224990845,3774706963.64,3774706965.37,3771159208.5,0.0,internal_timestamp,380.799987793,504184,1562170408,6.37550020218,3.40224990845,34.0415165046,1028.50372856,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1476',)",3771159228.51,5,34.0304985046,3774706963.64,3774706965.37,3771159228.51,0.0,internal_timestamp,375.670013428,509981,1562170428,6.38819980621,3.40304985046,34.0402760391,1028.47746297,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1477',)",3771159248.5,5,34.0354003906,3774706963.64,3774706965.37,3771159248.5,0.0,internal_timestamp,370.429992676,504315,1562170448,6.39650011063,3.40354003906,34.0400250555,1028.45207813,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1478',)",3771159268.51,5,34.0363998413,3774706963.64,3774706965.37,3771159268.51,0.0,internal_timestamp,365.309997559,506550,1562170468,6.40059995651,3.40363998413,34.0395591335,1028.42765435,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1479',)",3771159288.51,5,34.040599823,3774706963.64,3774706965.37,3771159288.51,0.0,internal_timestamp,360.140014648,506744,1562170488,6.40950012207,3.4040599823,34.0378977744,1028.40139555,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1480',)",3771159308.51,5,34.0896987915,3774706963.64,3774706965.37,3771159308.51,0.0,internal_timestamp,354.920013428,506416,1562170508,6.47319984436,3.40896987915,34.0316114639,1028.36367727,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1481',)",3771159328.51,5,34.1313018799,3774706963.64,3774706965.37,3771159328.51,0.0,internal_timestamp,349.700012207,508801,1562170528,6.52360010147,3.41313018799,34.0302102805,1028.33161715,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1482',)",3771159348.51,5,34.1511993408,3774706963.64,3774706965.37,3771159348.51,0.0,internal_timestamp,344.600006104,512514,1562170548,6.5500998497,3.41511993408,34.0284252803,1028.3031193,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('1483',)",3771159368.51,5,34.1699981689,3774706963.64,3774706965.37,3771159368.51,0.0,internal_timestamp,339.450012207,508102,1562170568,6.57520008087,3.41699981689,34.0268339846,1028.27473569,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
