obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('5248',)",3.59574007988,29,13,1025.6650922,29,29,11,3767111115.39,3767111252.74,3748964956.31,44.637117,-124.302617,0.0,internal_timestamp,22.5559997559,29,29,1539976156.31,33.1403999329,29,29,0,9.6454000473,29,29,3748964956.31
"('5249',)",3.59555006027,29,13,1025.66408618,29,29,11,3767111115.39,3767111252.74,3748964956.37,44.637117,-124.302617,0.0,internal_timestamp,22.533000946,29,29,1539976156.37,33.1390991211,29,29,0,9.64470005035,29,29,3748964956.37
"('5250',)",3.59541010857,29,13,1025.66317724,29,29,11,3767111115.39,3767111252.74,3748964956.43,44.637117,-124.302617,0.0,internal_timestamp,22.5109996796,29,29,1539976156.43,33.1380004883,29,29,0,9.64439964294,29,29,3748964956.43
"('5251',)",3.59530997276,29,13,1025.66243398,29,29,11,3767111115.39,3767111252.74,3748964956.5,44.637117,-124.302617,0.0,internal_timestamp,22.4950008392,29,29,1539976156.5,33.1371002197,29,29,0,9.64420032501,29,29,3748964956.5
"('5252',)",3.59524011612,29,13,1025.66188716,29,29,11,3767111115.39,3767111252.74,3748964956.56,44.637117,-124.302617,0.0,internal_timestamp,22.4740009308,29,29,1539976156.56,33.1365013123,29,29,0,9.64410018921,29,29,3748964956.56
"('5253',)",3.59519004822,29,13,1025.66149073,29,29,11,3767111115.39,3767111252.74,3748964956.62,44.637117,-124.302617,0.0,internal_timestamp,22.4519996643,29,29,1539976156.62,33.136100769,29,29,0,9.64400005341,29,29,3748964956.62
"('5254',)",3.59516000748,29,13,1025.66105426,29,29,11,3767111115.39,3767111252.74,3748964956.68,44.637117,-124.302617,0.0,internal_timestamp,22.4319992065,29,29,1539976156.68,33.1357002258,29,29,0,9.64420032501,29,29,3748964956.68
"('5255',)",3.5951499939,29,13,1025.66053774,29,29,11,3767111115.39,3767111252.74,3748964956.74,44.637117,-124.302617,0.0,internal_timestamp,22.4150009155,29,29,1539976156.74,33.1352005005,29,29,0,9.64449977875,29,29,3748964956.74
"('5256',)",3.59516000748,29,13,1025.65992115,29,29,11,3767111115.39,3767111252.74,3748964956.81,44.637117,-124.302617,0.0,internal_timestamp,22.3939990997,29,29,1539976156.81,33.1347007751,29,29,0,9.6452999115,29,29,3748964956.81
"('5257',)",3.59524011612,29,13,1025.65930029,29,29,11,3767111115.39,3767111252.74,3748964956.87,44.637117,-124.302617,0.0,internal_timestamp,22.3729991913,29,29,1539976156.87,33.1343002319,29,29,0,9.64659976959,29,29,3748964956.87
"('5258',)",3.59540009499,29,13,1025.65880744,29,29,11,3767111115.39,3767111252.74,3748964956.93,44.637117,-124.302617,0.0,internal_timestamp,22.3500003815,29,29,1539976156.93,33.1342010498,29,29,0,9.6485004425,29,29,3748964956.93
"('5259',)",3.59557008743,29,13,1025.65821511,29,29,11,3767111115.39,3767111252.74,3748964956.99,44.637117,-124.302617,0.0,internal_timestamp,22.3299999237,29,29,1539976156.99,33.1339988708,29,29,0,9.65060043335,29,29,3748964956.99
"('5260',)",3.59572005272,29,13,1025.65745418,29,29,11,3767111115.39,3767111252.74,3748964957.06,44.637117,-124.302617,0.0,internal_timestamp,22.3069992065,29,29,1539976157.06,33.1335983276,29,29,0,9.65270042419,29,29,3748964957.06
"('5261',)",3.5958199501,29,13,1025.65644338,29,29,11,3767111115.39,3767111252.74,3748964957.12,44.637117,-124.302617,0.0,internal_timestamp,22.2900009155,29,29,1539976157.12,33.1328010559,29,29,0,9.65460014343,29,29,3748964957.12
"('5262',)",3.59584999084,29,13,1025.65530368,29,29,11,3767111115.39,3767111252.74,3748964957.18,44.637117,-124.302617,0.0,internal_timestamp,22.2649993896,29,29,1539976157.18,33.1318016052,29,29,0,9.65610027313,29,29,3748964957.18
"('5263',)",3.59583997726,29,13,1025.65408703,29,29,11,3767111115.39,3767111252.74,3748964957.24,44.637117,-124.302617,0.0,internal_timestamp,22.2469997406,29,29,1539976157.24,33.1305999756,29,29,0,9.65729999542,29,29,3748964957.24
"('5264',)",3.5958199501,29,13,1025.65296981,29,29,11,3767111115.39,3767111252.74,3748964957.31,44.637117,-124.302617,0.0,internal_timestamp,22.2259998322,29,29,1539976157.31,33.1295013428,29,29,0,9.65830039978,29,29,3748964957.31
"('5265',)",3.59580993652,29,13,1025.65184976,29,29,11,3767111115.39,3767111252.74,3748964957.37,44.637117,-124.302617,0.0,internal_timestamp,22.2049999237,29,29,1539976157.37,33.1283988953,29,29,0,9.65929985046,29,29,3748964957.37
"('5266',)",3.59575009346,29,13,1025.6504033,29,29,11,3767111115.39,3767111252.74,3748964957.43,44.637117,-124.302617,0.0,internal_timestamp,22.1840000153,29,29,1539976157.43,33.1268997192,29,29,0,9.66040039062,29,29,3748964957.43
"('5267',)",3.59561991692,29,13,1025.6481345,29,29,11,3767111115.39,3767111252.75,3748964957.5,44.637117,-124.302617,0.0,internal_timestamp,22.1609992981,29,29,1539976157.5,33.1244010925,29,29,0,9.66170024872,29,29,3748964957.5
"('5268',)",3.59541010857,29,13,1025.6450019,29,29,11,3767111115.39,3767111252.75,3748964957.56,44.637117,-124.302617,0.0,internal_timestamp,22.1410007477,29,29,1539976157.56,33.1208000183,29,29,0,9.66310024261,29,29,3748964957.56
"('5269',)",3.5951499939,29,13,1025.64132702,29,29,11,3767111115.39,3767111252.75,3748964957.62,44.637117,-124.302617,0.0,internal_timestamp,22.1189994812,29,29,1539976157.62,33.1166000366,29,29,0,9.66489982605,29,29,3748964957.62
"('5270',)",3.59489989281,29,13,1025.63755829,29,29,11,3767111115.39,3767111252.75,3748964957.68,44.637117,-124.302617,0.0,internal_timestamp,22.0970001221,29,29,1539976157.68,33.1123008728,29,29,0,9.66679954529,29,29,3748964957.68
"('5271',)",3.59471988678,29,13,1025.63405024,29,29,11,3767111115.39,3767111252.75,3748964957.74,44.637117,-124.302617,0.0,internal_timestamp,22.0750007629,29,29,1539976157.74,33.1083984375,29,29,0,9.66899967194,29,29,3748964957.74
"('5272',)",3.59457993507,29,13,1025.63067183,29,29,11,3767111115.39,3767111252.75,3748964957.81,44.637117,-124.302617,0.0,internal_timestamp,22.0540008545,29,29,1539976157.81,33.1046981812,29,29,0,9.67140007019,29,29,3748964957.81
"('5273',)",3.59442996979,29,13,1025.62730999,29,29,11,3767111115.39,3767111252.75,3748964957.87,44.637117,-124.302617,0.0,internal_timestamp,22.0359992981,29,29,1539976157.87,33.1010017395,29,29,1,9.67380046844,29,29,3748964957.87
"('5274',)",3.59424996376,29,13,1025.62378112,29,29,11,3767111115.39,3767111252.75,3748964957.93,44.637117,-124.302617,0.0,internal_timestamp,22.0130004883,29,29,1539976157.93,33.0970993042,29,29,0,9.67609977722,29,29,3748964957.93
"('5275',)",3.59404993057,29,13,1025.62047366,29,29,11,3767111115.39,3767111252.75,3748964958.0,44.637117,-124.302617,0.0,internal_timestamp,21.986000061,29,29,1539976158.0,33.0933990479,29,29,0,9.67790031433,29,29,3748964958.0
"('5276',)",3.59383010864,29,13,1025.61762563,29,29,11,3767111115.39,3767111252.75,3748964958.06,44.637117,-124.302617,0.0,internal_timestamp,21.9659996033,29,29,1539976158.06,33.0900993347,29,29,0,9.67899990082,29,29,3748964958.06
"('5277',)",3.59350991249,29,13,1025.61466584,29,29,11,3767111115.39,3767111252.79,3748964958.12,44.637117,-124.302617,0.0,internal_timestamp,21.9479999542,29,29,1539976158.12,33.0864982605,29,29,0,9.67940044403,29,29,3748964958.12
"('5278',)",3.59305000305,29,13,1025.6112903,29,29,11,3767111115.39,3767111252.79,3748964958.18,44.637117,-124.302617,0.0,internal_timestamp,21.9260005951,29,29,1539976158.18,33.0821990967,29,29,0,9.67889976501,29,29,3748964958.18
"('5279',)",3.59249997139,29,13,1025.60755078,29,29,11,3767111115.39,3767111252.79,3748964958.24,44.637117,-124.302617,0.0,internal_timestamp,21.8990001678,29,29,1539976158.24,33.0774002075,29,29,0,9.67809963226,29,29,3748964958.24
"('5280',)",3.59196996689,29,13,1025.6038057,29,29,11,3767111115.39,3767111252.79,3748964958.31,44.637117,-124.302617,0.0,internal_timestamp,21.8780002594,29,29,1539976158.31,33.0726013184,29,29,0,9.67749977112,29,29,3748964958.31
"('5281',)",3.59159994125,29,13,1025.60057321,29,29,11,3767111115.39,3767111252.8,3748964958.37,44.637117,-124.302617,0.0,internal_timestamp,21.8579998016,29,29,1539976158.37,33.0685997009,29,29,0,9.67759990692,29,29,3748964958.37
"('5282',)",3.59143996239,29,13,1025.59845922,29,29,11,3767111115.39,3767111252.8,3748964958.43,44.637117,-124.302617,0.0,internal_timestamp,21.8339996338,29,29,1539976158.43,33.0662002563,29,29,0,9.67840003967,29,29,3748964958.43
"('5283',)",3.59140992165,29,13,1025.59695921,29,29,11,3767111115.39,3767111252.8,3748964958.49,44.637117,-124.302617,0.0,internal_timestamp,21.8120002747,29,29,1539976158.49,33.0647010803,29,29,0,9.67980003357,29,29,3748964958.49
"('5284',)",3.59139990807,29,13,1025.59562595,29,29,11,3767111115.39,3767111252.8,3748964958.56,44.637117,-124.302617,0.0,internal_timestamp,21.7889995575,29,29,1539976158.56,33.0634002686,29,29,0,9.68109989166,29,29,3748964958.56
"('5285',)",3.59138989449,29,13,1025.59449963,29,29,11,3767111115.39,3767111252.8,3748964958.62,44.637117,-124.302617,0.0,internal_timestamp,21.7660007477,29,29,1539976158.62,33.0623016357,29,29,0,9.68210029602,29,29,3748964958.62
"('5286',)",3.59136009216,29,13,1025.59358373,29,29,11,3767111115.39,3767111252.8,3748964958.68,44.637117,-124.302617,0.0,internal_timestamp,21.7479991913,29,29,1539976158.68,33.0614013672,29,29,0,9.68290042877,29,29,3748964958.68
"('5287',)",3.59132003784,29,13,1025.5926716,29,13,11,3767111115.39,3767111252.8,3748964958.75,44.637117,-124.302617,0.0,internal_timestamp,21.7199993134,29,29,1539976158.75,33.0605010986,29,29,0,9.68340015411,29,29,3748964958.75
"('5288',)",3.59130001068,29,13,1025.59201002,29,13,11,3767111115.39,3767111252.8,3748964958.81,44.637117,-124.302617,0.0,internal_timestamp,21.6959991455,29,29,1539976158.81,33.0598983765,29,29,0,9.68389987946,29,29,3748964958.81
"('5289',)",3.5912899971,29,13,1025.59139492,29,13,11,3767111115.39,3767111252.8,3748964958.87,44.637117,-124.302617,0.0,internal_timestamp,21.6779994965,29,29,1539976158.87,33.059299469,29,29,0,9.68430042267,29,29,3748964958.87
"('5290',)",3.5912899971,29,13,1025.59090941,29,13,11,3767111115.39,3767111252.8,3748964958.93,44.637117,-124.302617,0.0,internal_timestamp,21.658000946,29,29,1539976158.93,33.0588989258,29,29,0,9.68480014801,29,29,3748964958.93
"('5291',)",3.59131002426,29,13,1025.59066202,29,13,11,3767111115.39,3767111252.8,3748964958.99,44.637117,-124.302617,0.0,internal_timestamp,21.6350002289,29,29,1539976158.99,33.0587997437,29,29,0,9.68519973755,29,29,3748964958.99
"('5292',)",3.59132003784,29,13,1025.5904609,29,13,11,3767111115.39,3767111252.8,3748964959.06,44.637117,-124.302617,0.0,internal_timestamp,21.6149997711,29,29,1539976159.06,33.0587005615,29,29,0,9.68540000916,29,29,3748964959.06
"('5293',)",3.59133005142,29,13,1025.59041293,29,13,11,3767111115.39,3767111252.8,3748964959.12,44.637117,-124.302617,0.0,internal_timestamp,21.5909996033,29,29,1539976159.12,33.0587997437,29,29,0,9.68550014496,29,29,3748964959.12
"('5294',)",3.591340065,29,13,1025.59028751,29,13,11,3767111115.39,3767111252.8,3748964959.18,44.637117,-124.302617,0.0,internal_timestamp,21.5669994354,29,29,1539976159.18,33.0587997437,29,29,0,9.68560028076,29,29,3748964959.18
"('5295',)",3.59136009216,29,13,1025.59006384,29,13,11,3767111115.39,3767111252.8,3748964959.25,44.637117,-124.302617,0.0,internal_timestamp,21.5419998169,29,29,1539976159.25,33.0587005615,29,29,0,9.68579959869,29,29,3748964959.25
"('5296',)",3.59137010574,29,13,1025.58965562,29,13,11,3767111115.39,3767111252.8,3748964959.31,44.637117,-124.302617,0.0,internal_timestamp,21.5219993591,29,29,1539976159.31,33.0583992004,29,29,0,9.68630027771,29,29,3748964959.31
"('5297',)",3.59137988091,29,13,1025.58904166,29,13,11,3767111115.39,3767111252.8,3748964959.37,44.637117,-124.302617,0.0,internal_timestamp,21.4979991913,29,29,1539976159.37,33.0578994751,29,29,0,9.68700027466,29,29,3748964959.37
"('5298',)",3.59137988091,29,13,1025.58817788,29,13,11,3767111115.39,3767111252.8,3748964959.43,44.637117,-124.302617,0.0,internal_timestamp,21.4780006409,29,29,1539976159.43,33.0570983887,29,29,0,9.68789958954,29,29,3748964959.43
"('5299',)",3.59137988091,29,13,1025.58722284,29,13,11,3767111115.39,3767111252.8,3748964959.5,44.637117,-124.302617,0.0,internal_timestamp,21.4549999237,29,29,1539976159.5,33.0561981201,29,29,0,9.68879985809,29,29,3748964959.5
"('5300',)",3.59137010574,29,13,1025.58634823,29,13,11,3767111115.39,3767111252.8,3748964959.56,44.637117,-124.302617,0.0,internal_timestamp,21.4319992065,29,29,1539976159.56,33.0554008484,29,29,0,9.68970012665,29,29,3748964959.56
"('5301',)",3.59139990807,29,13,1025.58543345,29,13,11,3767111115.39,3767111252.8,3748964959.62,44.637117,-124.302617,0.0,internal_timestamp,21.408000946,29,29,1539976159.62,33.054599762,29,29,0,9.69079971313,29,29,3748964959.62
"('5302',)",3.59153008461,29,13,1025.58470667,29,13,11,3767111115.39,3767111252.8,3748964959.68,44.637117,-124.302617,0.0,internal_timestamp,21.388999939,29,29,1539976159.68,33.0541992188,29,29,0,9.69279956818,29,29,3748964959.68
"('5303',)",3.59183001518,29,13,1025.58407318,29,13,11,3767111115.39,3767111252.8,3748964959.74,44.637117,-124.302617,0.0,internal_timestamp,21.3649997711,29,29,1539976159.74,33.0541992188,29,29,0,9.69600009918,29,29,3748964959.74
"('5304',)",3.59225988388,29,13,1025.58363773,29,13,11,3767111115.39,3767111252.81,3748964959.81,44.637117,-124.302617,0.0,internal_timestamp,21.341999054,29,29,1539976159.81,33.0546989441,29,29,0,9.70040035248,29,29,3748964959.81
"('5305',)",3.5927400589,29,13,1025.58324074,29,13,11,3767111115.39,3767111252.81,3748964959.87,44.637117,-124.302617,0.0,internal_timestamp,21.3169994354,29,29,1539976159.87,33.0553016663,29,29,0,9.70499992371,29,29,3748964959.87
"('5306',)",3.59314990044,29,13,1025.58276182,29,13,11,3767111115.39,3767111252.81,3748964959.93,44.637117,-124.302617,0.0,internal_timestamp,21.2950000763,29,29,1539976159.93,33.0556983948,29,29,0,9.7091999054,29,29,3748964959.93
"('5307',)",3.59342002869,29,13,1025.58190452,29,29,11,3767111115.39,3767111252.81,3748964960.0,44.637117,-124.302617,0.0,internal_timestamp,21.2730007172,29,29,1539976160.0,33.0554008484,29,29,0,9.7124004364,29,29,3748964960.0
"('5308',)",3.59356999397,29,13,1025.5810371,29,29,11,3767111115.39,3767111252.81,3748964960.24,44.637117,-124.302617,0.0,internal_timestamp,21.2509994507,29,29,1539976160.24,33.054901123,29,29,1,9.71469974518,29,29,3748964960.24
"('5309',)",3.59366989136,29,13,1025.58035446,29,29,11,3767111115.39,3767111252.81,3748964960.26,44.637117,-124.302617,0.0,internal_timestamp,21.2310009003,29,29,1539976160.26,33.0545005798,29,29,0,9.71640014648,29,29,3748964960.26
"('5310',)",3.59377002716,29,13,1025.5796774,29,29,11,3767111115.39,3767111252.81,3748964960.26,44.637117,-124.302617,0.0,internal_timestamp,21.2049999237,29,29,1539976160.26,33.0541000366,29,29,0,9.71790027618,29,29,3748964960.26
"('5311',)",3.59385991096,29,13,1025.57894104,29,29,11,3767111115.39,3767111252.81,3748964960.27,44.637117,-124.302617,0.0,internal_timestamp,21.1830005646,29,29,1539976160.27,33.0536003113,29,29,0,9.71940040588,29,29,3748964960.27
"('5312',)",3.59395003319,29,13,1025.57838055,29,29,11,3767111115.39,3767111252.81,3748964960.31,44.637117,-124.302617,0.0,internal_timestamp,21.1620006561,29,29,1539976160.31,33.0532989502,29,29,0,9.72080039978,29,29,3748964960.31
"('5313',)",3.59401988983,29,13,1025.57777999,29,29,11,3767111115.39,3767111252.81,3748964960.37,44.637117,-124.302617,0.0,internal_timestamp,21.1420001984,29,29,1539976160.37,33.052898407,29,29,0,9.72200012207,29,29,3748964960.37
"('5314',)",3.59405994415,29,13,1025.57731183,29,29,11,3767111115.39,3767111252.81,3748964960.43,44.637117,-124.302617,0.0,internal_timestamp,21.1189994812,29,29,1539976160.43,33.0526008606,29,29,0,9.72280025482,29,29,3748964960.43
"('5315',)",3.59406995773,29,13,1025.57689908,29,29,11,3767111115.39,3767111252.81,3748964960.49,44.637117,-124.302617,0.0,internal_timestamp,21.0979995728,29,29,1539976160.49,33.0522994995,29,29,0,9.72329998016,29,29,3748964960.49
"('5316',)",3.59407997131,29,13,1025.57642986,29,29,11,3767111115.39,3767111252.81,3748964960.56,44.637117,-124.302617,0.0,internal_timestamp,21.077999115,29,29,1539976160.56,33.0518989563,29,29,0,9.7236995697,29,29,3748964960.56
"('5317',)",3.59406995773,29,13,1025.57584389,29,29,11,3767111115.39,3767111252.71,3748964960.62,44.637117,-124.302617,0.0,internal_timestamp,21.0529994965,29,29,1539976160.62,33.051399231,29,29,0,9.72420024872,29,29,3748964960.62
"('5318',)",3.59405994415,29,13,1025.57509754,29,29,11,3767111115.39,3767111252.71,3748964960.68,44.637117,-124.302617,0.0,internal_timestamp,21.0340003967,29,29,1539976160.68,33.0507011414,29,29,0,9.72490024567,29,29,3748964960.68
"('5319',)",3.59405994415,29,13,1025.57401565,29,29,11,3767111115.39,3767111252.71,3748964960.75,44.637117,-124.302617,0.0,internal_timestamp,21.0109996796,29,29,1539976160.75,33.0497016907,29,29,0,9.72609996796,29,29,3748964960.75
"('5320',)",3.59407997131,29,13,1025.57274753,29,29,11,3767111115.39,3767111252.71,3748964960.81,44.637117,-124.302617,0.0,internal_timestamp,20.9890003204,29,29,1539976160.81,33.048500061,29,29,0,9.72749996185,29,29,3748964960.81
"('5321',)",3.59408998489,29,13,1025.57145387,29,29,11,3767111115.39,3767111252.71,3748964960.87,44.637117,-124.302617,0.0,internal_timestamp,20.9650001526,29,29,1539976160.87,33.0472984314,29,29,0,9.72900009155,29,29,3748964960.87
"('5322',)",3.59409999847,29,13,1025.57030531,29,29,11,3767111115.39,3767111252.71,3748964960.93,44.637117,-124.302617,0.0,internal_timestamp,20.9479999542,29,29,1539976160.93,33.0461997986,29,29,0,9.73029994965,29,29,3748964960.93
"('5323',)",3.59407997131,29,13,1025.5691832,29,29,11,3767111115.39,3767111252.71,3748964961.0,44.637117,-124.302617,0.0,internal_timestamp,20.9260005951,29,29,1539976161.0,33.0451011658,29,29,0,9.731300354,29,29,3748964961.0
"('5324',)",3.59403991699,29,13,1025.56800463,29,29,11,3767111115.39,3767111252.71,3748964961.06,44.637117,-124.302617,0.0,internal_timestamp,20.9020004272,29,29,1539976161.06,33.0438995361,29,29,0,9.73209953308,29,29,3748964961.06
"('5325',)",3.59395003319,29,13,1025.5667219,29,29,11,3767111115.39,3767111252.71,3748964961.12,44.637117,-124.302617,0.0,internal_timestamp,20.8819999695,29,29,1539976161.12,33.0424995422,29,29,0,9.7327003479,29,29,3748964961.12
"('5326',)",3.59382009506,29,13,1025.56506273,29,29,11,3767111115.39,3767111252.71,3748964961.18,44.637117,-124.302617,0.0,internal_timestamp,20.8649997711,29,29,1539976161.18,33.040599823,29,29,0,9.73330020905,29,29,3748964961.18
"('5327',)",3.59365010262,29,13,1025.56324523,29,29,11,3767111115.39,3767111252.71,3748964961.25,44.637117,-124.302617,0.0,internal_timestamp,20.8400001526,29,29,1539976161.25,33.0385017395,29,29,0,9.73369979858,29,29,3748964961.25
"('5328',)",3.59345006943,29,13,1025.56150401,29,29,11,3767111115.39,3767111252.71,3748964961.31,44.637117,-124.302617,0.0,internal_timestamp,20.8180007935,29,29,1539976161.31,33.0363998413,29,29,0,9.73369979858,29,29,3748964961.31
"('5329',)",3.59324002266,29,13,1025.55995354,29,29,11,3767111115.39,3767111252.71,3748964961.37,44.637117,-124.302617,0.0,internal_timestamp,20.795999527,29,29,1539976161.37,33.0345001221,29,29,0,9.73349952698,29,29,3748964961.37
"('5330',)",3.59307003021,29,13,1025.55891538,29,29,11,3767111115.39,3767111252.71,3748964961.43,44.637117,-124.302617,0.0,internal_timestamp,20.7730007172,29,29,1539976161.43,33.0331993103,29,29,0,9.73299980164,29,29,3748964961.43
"('5331',)",3.59295988083,29,13,1025.55815443,29,29,11,3767111115.39,3767111252.71,3748964961.5,44.637117,-124.302617,0.0,internal_timestamp,20.7530002594,29,29,1539976161.5,33.0322990417,29,29,0,9.73279953003,29,29,3748964961.5
