obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('1686',)",3772684332.06,14,3.49378991127,3779218470.5,3779218541.9,3772684332.06,0.0,internal_timestamp,36.0800018311,1563695532.06,33.4140014648,0,8.21170043945,1026.16521559,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1687',)",3772684332.12,14,3.49376988411,3779218470.5,3779218541.9,3772684332.12,0.0,internal_timestamp,36.061000824,1563695532.12,33.413898468,0,8.21160030365,1026.16506273,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1688',)",3772684332.18,14,3.49375009537,3779218470.5,3779218541.9,3772684332.18,0.0,internal_timestamp,36.0429992676,1563695532.18,33.4137992859,0,8.21140003204,1026.16493238,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1689',)",3772684332.25,14,3.49372005463,3779218470.5,3779218541.9,3772684332.25,0.0,internal_timestamp,36.0239982605,1563695532.25,33.4137001038,0,8.21119976044,1026.16479746,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1690',)",3772684332.31,14,3.49369001389,3779218470.5,3779218541.9,3772684332.31,0.0,internal_timestamp,36.0089988708,1563695532.31,33.4136009216,0,8.21109962463,1026.16466591,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1691',)",3772684332.37,14,3.49368000031,3779218470.5,3779218541.9,3772684332.37,0.0,internal_timestamp,35.9910011292,1563695532.37,33.4136009216,0,8.2109003067,1026.16461323,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1692',)",3772684332.43,14,3.49365997314,3779218470.5,3779218541.9,3772684332.43,0.0,internal_timestamp,35.9749984741,1563695532.43,33.4135017395,0,8.2109003067,1026.16446215,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1693',)",3772684332.49,14,3.49364995956,3779218470.5,3779218541.9,3772684332.49,0.0,internal_timestamp,35.9599990845,1563695532.49,33.4133987427,0,8.2108001709,1026.16432761,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1694',)",3772684332.56,14,3.4936299324,3779218470.5,3779218541.9,3772684332.56,0.0,internal_timestamp,35.9399986267,1563695532.56,33.4132995605,0,8.2108001709,1026.16415822,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1695',)",3772684332.62,14,3.49361991882,3779218470.5,3779218541.9,3772684332.62,0.0,internal_timestamp,35.922000885,1563695532.62,33.4132003784,0,8.2107000351,1026.16401294,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1696',)",3772684332.68,14,3.49359989166,3779218470.5,3779218541.91,3772684332.68,0.0,internal_timestamp,35.9039993286,1563695532.68,33.4129981995,0,8.2107000351,1026.16377192,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1697',)",3772684332.75,14,3.49359989166,3779218470.5,3779218541.91,3772684332.75,0.0,internal_timestamp,35.891998291,1563695532.75,33.4129981995,0,8.21059989929,1026.16373189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1698',)",3772684332.81,14,3.4935901165,3779218470.5,3779218541.91,3772684332.81,0.0,internal_timestamp,35.8730010986,1563695532.81,33.4131011963,0,8.21059989929,1026.16372567,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1699',)",3772684332.87,14,3.49358010292,3779218470.5,3779218541.91,3772684332.87,0.0,internal_timestamp,35.8549995422,1563695532.87,33.4131011963,0,8.21049976349,1026.16365817,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1700',)",3772684332.93,14,3.49356007576,3779218470.5,3779218541.91,3772684332.93,0.0,internal_timestamp,35.8390007019,1563695532.93,33.4128990173,0,8.21039962769,1026.16344126,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1701',)",3772684333.0,14,3.4935400486,3779218470.5,3779218541.91,3772684333.0,0.0,internal_timestamp,35.8209991455,1563695533.0,33.4127006531,0,8.21039962769,1026.16320323,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1702',)",3772684333.06,14,3.49349999428,3779218470.5,3779218541.91,3772684333.06,0.0,internal_timestamp,35.8050003052,1563695533.06,33.4123001099,0,8.21049976349,1026.16280085,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1703',)",3772684333.12,14,3.49347996712,3779218470.5,3779218541.91,3772684333.12,0.0,internal_timestamp,35.7859992981,1563695533.12,33.4119987488,0,8.21049976349,1026.16247746,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1704',)",3772684333.18,14,3.49346995354,3779218470.5,3779218541.91,3772684333.18,0.0,internal_timestamp,35.7709999084,1563695533.18,33.4118003845,0,8.21059989929,1026.16223823,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1705',)",3772684333.25,14,3.49346995354,3779218470.5,3779218541.91,3772684333.25,0.0,internal_timestamp,35.7519989014,1563695533.25,33.4118003845,0,8.21059989929,1026.16215121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1706',)",3772684333.31,14,3.49346995354,3779218470.5,3779218541.91,3772684333.31,0.0,internal_timestamp,35.7350006104,1563695533.31,33.4118995667,0,8.21049976349,1026.16216609,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1707',)",3772684333.37,14,3.49346995354,3779218470.5,3779218541.91,3772684333.37,0.0,internal_timestamp,35.716999054,1563695533.37,33.4118995667,0,8.21049976349,1026.16208364,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1708',)",3772684333.43,14,3.4934399128,3779218470.5,3779218541.91,3772684333.43,0.0,internal_timestamp,35.6980018616,1563695533.43,33.4117012024,0,8.21049976349,1026.16184105,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1709',)",3772684333.5,14,3.49339008331,3779218470.5,3779218541.91,3772684333.5,0.0,internal_timestamp,35.6819992065,1563695533.5,33.4112014771,0,8.21039962769,1026.16139075,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1710',)",3772684333.56,14,3.49328994751,3779218470.5,3779218541.91,3772684333.56,0.0,internal_timestamp,35.6669998169,1563695533.56,33.4103012085,0,8.21020030975,1026.16064568,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1711',)",3772684333.62,14,3.49319005013,3779218470.5,3779218541.91,3772684333.62,0.0,internal_timestamp,35.6500015259,1563695533.62,33.4094009399,0,8.21000003815,1026.1598916,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1712',)",3772684333.68,14,3.49307990074,3779218470.5,3779218541.91,3772684333.68,0.0,internal_timestamp,35.6300010681,1563695533.68,33.4084014893,1,8.20979976654,1026.15904598,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1713',)",3772684333.76,14,3.49299001694,3779218470.5,3779218541.91,3772684333.76,0.0,internal_timestamp,35.6160011292,1563695533.76,33.407699585,0,8.20969963074,1026.15844627,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1714',)",3772684333.81,14,3.49294996262,3779218470.5,3779218541.91,3772684333.81,0.0,internal_timestamp,35.5999984741,1563695533.81,33.4072990417,0,8.20960044861,1026.15807362,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1715',)",3772684333.87,14,3.49292993546,3779218470.5,3779218541.91,3772684333.87,0.0,internal_timestamp,35.5810012817,1563695533.87,33.4071998596,0,8.20950031281,1026.15792376,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1716',)",3772684333.93,14,3.49291992188,3779218470.5,3779218541.91,3772684333.93,0.0,internal_timestamp,35.563999176,1563695533.93,33.4071006775,0,8.20950031281,1026.1577681,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1717',)",3772684334.0,14,3.49291992188,3779218470.5,3779218541.91,3772684334.0,0.0,internal_timestamp,35.5460014343,1563695534.0,33.4071006775,0,8.20950031281,1026.15768566,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1718',)",3772684334.06,14,3.49291992188,3779218470.5,3779218541.91,3772684334.06,0.0,internal_timestamp,35.5299987793,1563695534.06,33.4071006775,0,8.20950031281,1026.15761237,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1719',)",3772684334.12,14,3.49291992188,3779218470.5,3779218541.91,3772684334.12,0.0,internal_timestamp,35.5130004883,1563695534.12,33.4071998596,0,8.20950031281,1026.15761231,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1720',)",3772684334.18,14,3.49291992188,3779218470.5,3779218541.91,3772684334.18,0.0,internal_timestamp,35.4959983826,1563695534.18,33.4071998596,0,8.20950031281,1026.15753443,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1721',)",3772684334.25,14,3.49291992188,3779218470.5,3779218541.91,3772684334.25,0.0,internal_timestamp,35.4790000916,1563695534.25,33.4071998596,0,8.209400177,1026.15747152,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1722',)",3772684334.31,14,3.49289989471,3779218470.5,3779218541.91,3772684334.31,0.0,internal_timestamp,35.4609985352,1563695534.31,33.4071006775,0,8.209400177,1026.15731128,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1723',)",3772684334.37,14,3.49287009239,3779218470.5,3779218541.91,3772684334.37,0.0,internal_timestamp,35.4459991455,1563695534.37,33.4067993164,0,8.2093000412,1026.15702115,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1724',)",3772684334.43,14,3.49283003807,3779218470.5,3779218541.91,3772684334.43,0.0,internal_timestamp,35.4290008545,1563695534.43,33.4066009521,0,8.20909976959,1026.15681759,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1725',)",3772684334.5,14,3.49278998375,3779218470.5,3779218541.91,3772684334.5,0.0,internal_timestamp,35.4099998474,1563695534.5,33.4062004089,0,8.20899963379,1026.15643135,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1726',)",3772684334.56,14,3.49274992943,3779218470.5,3779218541.91,3772684334.56,0.0,internal_timestamp,35.3930015564,1563695534.56,33.40599823,0,8.20890045166,1026.15620971,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1727',)",3772684334.62,14,3.49273991585,3779218470.5,3779218541.91,3772684334.62,0.0,internal_timestamp,35.3779983521,1563695534.62,33.4058990479,0,8.20880031586,1026.15607814,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1728',)",3772684334.68,14,3.49272990227,3779218470.5,3779218541.91,3772684334.68,0.0,internal_timestamp,35.3629989624,1563695534.68,33.4058990479,0,8.20880031586,1026.15600944,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1729',)",3772684334.74,14,3.49272990227,3779218470.5,3779218541.91,3772684334.74,0.0,internal_timestamp,35.3400001526,1563695534.74,33.4058990479,0,8.20870018005,1026.15591904,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1730',)",3772684334.81,14,3.49271988869,3779218470.5,3779218541.91,3772684334.81,0.0,internal_timestamp,35.3240013123,1563695534.81,33.4058990479,0,8.20870018005,1026.15584577,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1731',)",3772684334.87,14,3.49271011353,3779218470.5,3779218541.91,3772684334.87,0.0,internal_timestamp,35.3079986572,1563695534.87,33.4058990479,0,8.20860004425,1026.15578741,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1732',)",3772684334.93,14,3.49271988869,3779218470.5,3779218541.91,3772684334.93,0.0,internal_timestamp,35.2929992676,1563695534.93,33.4058990479,0,8.20860004425,1026.15571871,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1733',)",3772684335.0,14,3.49271988869,3779218470.5,3779218541.91,3772684335.0,0.0,internal_timestamp,35.2770004272,1563695535.0,33.4058990479,0,8.20860004425,1026.15564543,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1734',)",3772684335.06,14,3.49271988869,3779218470.5,3779218541.91,3772684335.06,0.0,internal_timestamp,35.2610015869,1563695535.06,33.4058990479,0,8.20870018005,1026.15555721,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1735',)",3772684335.12,14,3.49271988869,3779218470.5,3779218541.91,3772684335.12,0.0,internal_timestamp,35.2430000305,1563695535.12,33.4058990479,0,8.20870018005,1026.15547476,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1736',)",3772684335.32,14,3.49271988869,3779218470.5,3779218541.91,3772684335.32,0.0,internal_timestamp,35.2229995728,1563695535.32,33.40599823,1,8.20860004425,1026.15547589,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1737',)",3772684335.35,14,3.49270009995,3779218470.5,3779218541.91,3772684335.35,0.0,internal_timestamp,35.2050018311,1563695535.35,33.4058990479,0,8.20849990845,1026.1553306,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1738',)",3772684335.35,14,3.4926700592,3779218470.5,3779218541.91,3772684335.35,0.0,internal_timestamp,35.1910018921,1563695535.35,33.4057006836,0,8.20829963684,1026.15514077,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1739',)",3772684335.37,14,3.49260997772,3779218470.5,3779218541.91,3772684335.37,0.0,internal_timestamp,35.1769981384,1563695535.37,33.4053001404,0,8.20820045471,1026.15477727,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1740',)",3772684335.43,14,3.49255990982,3779218470.5,3779218541.91,3772684335.43,0.0,internal_timestamp,35.1629981995,1563695535.43,33.404800415,0,8.20800018311,1026.15435107,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1741',)",3772684335.5,14,3.49251008034,3779218470.5,3779218541.91,3772684335.5,0.0,internal_timestamp,35.1430015564,1563695535.5,33.404499054,0,8.2079000473,1026.15403805,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1742',)",3772684335.56,14,3.4924800396,3779218470.5,3779218541.92,3772684335.56,0.0,internal_timestamp,35.125,1563695535.56,33.4042015076,0,8.2077999115,1026.15373716,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1743',)",3772684335.62,14,3.49242997169,3779218470.5,3779218541.92,3772684335.62,0.0,internal_timestamp,35.1090011597,1563695535.62,33.4039001465,0,8.2076997757,1026.15344244,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1744',)",3772684335.68,14,3.49236989021,3779218470.5,3779218541.92,3772684335.68,0.0,internal_timestamp,35.0900001526,1563695535.68,33.4034004211,0,8.20759963989,1026.1529784,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1745',)",3772684335.75,14,3.49230003357,3779218470.5,3779218541.92,3772684335.75,0.0,internal_timestamp,35.0750007629,1563695535.75,33.4026985168,0,8.20750045776,1026.15237396,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1746',)",3772684335.81,14,3.49222993851,3779218470.5,3779218541.92,3772684335.81,0.0,internal_timestamp,35.0589981079,1563695535.81,33.4020996094,0,8.20740032196,1026.15184585,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1747',)",3772684335.87,14,3.49218010902,3779218470.5,3779218541.92,3772684335.87,0.0,internal_timestamp,35.047000885,1563695535.87,33.4015007019,0,8.20730018616,1026.15133609,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1748',)",3772684335.93,14,3.49215006828,3779218470.5,3779218541.92,3772684335.93,0.0,internal_timestamp,35.0299987793,1563695535.93,33.4011993408,0,8.20730018616,1026.15102184,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1749',)",3772684336.0,14,3.49212002754,3779218470.5,3779218541.92,3772684336.0,0.0,internal_timestamp,35.0120010376,1563695536.0,33.4011001587,0,8.20720005035,1026.15087655,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1750',)",3772684336.06,14,3.49207997322,3779218470.5,3779218541.92,3772684336.06,0.0,internal_timestamp,34.9930000305,1563695536.06,33.4006996155,0,8.20709991455,1026.1504903,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1751',)",3772684336.12,14,3.49197006226,3779218470.5,3779218541.92,3772684336.12,0.0,internal_timestamp,34.9770011902,1563695536.12,33.3997001648,0,8.20699977875,1026.14964804,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1752',)",3772684336.18,14,3.49179005623,3779218470.5,3779218541.92,3772684336.18,0.0,internal_timestamp,34.9589996338,1563695536.18,33.3981018066,0,8.20670032501,1026.14835659,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1753',)",3772684336.25,14,3.49158000946,3779218470.5,3779218541.92,3772684336.25,0.0,internal_timestamp,34.9449996948,1563695536.25,33.3959999084,0,8.2063999176,1026.14668866,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1754',)",3772684336.31,14,3.49138998985,3779218470.5,3779218541.92,3772684336.31,0.0,internal_timestamp,34.9319992065,1563695536.31,33.3942985535,0,8.206199646,1026.14532453,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1755',)",3772684336.37,14,3.49124002457,3779218470.5,3779218541.92,3772684336.37,0.0,internal_timestamp,34.9090003967,1563695536.37,33.3928985596,0,8.20590019226,1026.14416577,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1756',)",3772684336.43,14,3.49113988876,3779218470.5,3779218541.92,3772684336.43,0.0,internal_timestamp,34.891998291,1563695536.43,33.3921012878,0,8.20569992065,1026.14349242,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1757',)",3772684336.5,14,3.49107003212,3779218470.5,3779218541.92,3772684336.5,0.0,internal_timestamp,34.8800010681,1563695536.5,33.3914985657,0,8.20559978485,1026.14297966,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1758',)",3772684336.56,14,3.4910299778,3779218470.5,3779218541.92,3772684336.56,0.0,internal_timestamp,34.8619995117,1563695536.56,33.3911018372,0,8.20549964905,1026.14260096,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1759',)",3772684336.62,14,3.49099993706,3779218470.5,3779218541.92,3772684336.62,0.0,internal_timestamp,34.8460006714,1563695536.62,33.3908996582,0,8.20549964905,1026.1423691,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1760',)",3772684336.68,14,3.49098992348,3779218470.5,3779218541.92,3772684336.68,0.0,internal_timestamp,34.827999115,1563695536.68,33.3908004761,0,8.20549964905,1026.14220886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1761',)",3772684336.75,14,3.49099993706,3779218470.5,3779218541.92,3772684336.75,0.0,internal_timestamp,34.8129997253,1563695536.75,33.3908996582,0,8.20549964905,1026.14221795,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1762',)",3772684336.81,14,3.49100995064,3779218470.5,3779218541.92,3772684336.81,0.0,internal_timestamp,34.7929992676,1563695536.81,33.3909988403,0,8.20540046692,1026.14221892,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1763',)",3772684336.87,14,3.49098992348,3779218470.5,3779218541.92,3772684336.87,0.0,internal_timestamp,34.7750015259,1563695536.87,33.3908996582,0,8.20540046692,1026.14205869,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1764',)",3772684336.93,14,3.49096989632,3779218470.5,3779218541.92,3772684336.93,0.0,internal_timestamp,34.7630004883,1563695536.93,33.3907012939,0,8.20530033112,1026.14186306,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1765',)",3772684336.99,14,3.49092006683,3779218470.5,3779218541.92,3772684336.99,0.0,internal_timestamp,34.7459983826,1563695536.99,33.3902015686,0,8.20530033112,1026.14139323,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1766',)",3772684337.06,14,3.49086999893,3779218470.5,3779218541.92,3772684337.06,0.0,internal_timestamp,34.7280006409,1563695537.06,33.3897018433,0,8.20530033112,1026.14091883,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1767',)",3772684337.12,14,3.49082994461,3779218470.5,3779218541.92,3772684337.12,0.0,internal_timestamp,34.7130012512,1563695537.12,33.3894004822,0,8.20520019531,1026.14062869,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1768',)",3772684337.18,14,3.49081993103,3779218470.5,3779218541.92,3772684337.18,0.0,internal_timestamp,34.6969985962,1563695537.18,33.3893013,0,8.20510005951,1026.14049253,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1769',)",3772684337.24,14,3.49079990387,3779218470.5,3779218541.92,3772684337.24,0.0,internal_timestamp,34.6790008545,1563695537.24,33.3891983032,0,8.20510005951,1026.14032931,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1770',)",3772684337.37,14,3.49078989029,3779218470.5,3779218541.92,3772684337.37,0.0,internal_timestamp,34.6660003662,1563695537.37,33.3890991211,1,8.20510005951,1026.14019196,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1771',)",3772684337.38,14,3.49076008797,3779218470.5,3779218541.92,3772684337.38,0.0,internal_timestamp,34.6510009766,1563695537.38,33.3889007568,0,8.20510005951,1026.13996767,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('1772',)",3772684337.43,14,3.49074006081,3779218470.5,3779218541.92,3772684337.43,0.0,internal_timestamp,34.6339988708,1563695537.43,33.3886985779,0,8.2048997879,1026.13976108,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
